player,position,team,age,birth_year,minutes_90s,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors
Aaron Mooy,MF,Australia,32-094,1990,4,9,6,4,4,1,6,8,75,2,6,4,2,3,12,9,0
Aaron Ramsey,MF,Wales,31-357,1990,3,2,0,0,2,0,0,2,0,2,4,1,3,0,2,2,1
Abdelkarim Hassan,DF,Qatar,29-112,1993,3,7,3,5,2,0,3,4,75,1,3,1,2,1,8,5,0
Abdou Diallo,DF,Senegal,26-228,1996,3.7,2,2,2,0,0,2,2,100,0,1,1,0,1,3,10,0
Abdulaziz Hatem,MF,Qatar,32-051,1990,2.2,1,1,0,0,1,1,2,50,1,0,0,0,1,2,0,0
Abdulelah Al-Amri,DF,Saudi Arabia,25-337,1997,2,1,0,1,0,0,0,1,0,1,2,1,1,4,5,10,0
Abdulellah Al-Malki,MF,Saudi Arabia,28-068,1994,1.9,3,1,3,0,0,1,3,33.3,2,3,0,3,2,5,4,1
Achraf Hakimi,DF,Morocco,24-044,1998,7,26,17,15,10,1,17,28,60.7,11,7,1,6,9,35,12,0
Adrien Rabiot,MF,France,27-259,1995,5.4,12,9,4,6,2,4,7,57.1,3,11,2,9,10,22,6,0
Ahmad Nourollahi,MF,IR Iran,29-319,1993,2.5,4,3,1,1,2,1,2,50,1,3,0,3,6,10,8,0
Akram Afif,FW,Qatar,26-030,1996,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Aleksandar MitroviÄ‡,FW,Serbia,28-093,1994,2.9,1,0,0,0,1,1,1,100,0,1,0,1,0,1,1,0
Alexis Mac Allister,MF,Argentina,23-359,1998,6.1,9,4,3,5,1,4,7,57.1,3,13,1,12,3,12,6,0
Alexis Vega,FW,Mexico,25-023,1997,2.1,0,0,0,0,0,0,0,,0,1,0,1,1,1,2,0
Ali Abdi,DF,Tunisia,28-363,1993,2.1,8,5,5,2,1,3,3,100,0,1,0,1,4,12,13,1
Ali Al-Bulaihi,DF,Saudi Arabia,33-027,1989,2.4,4,2,2,2,0,2,4,50,2,1,1,0,3,7,1,0
Ali Gholizadeh,MF,IR Iran,26-283,1996,2.2,0,0,0,0,0,0,2,0,2,5,0,5,3,3,2,0
Alidu Seidu,DF,Ghana,22-197,2000,1.7,6,4,5,1,0,2,2,100,0,5,0,5,0,6,3,0
Alistair Johnston,DF,Canada,24-071,1998,3,5,3,5,0,0,2,7,28.6,5,6,1,5,2,7,4,0
Almoez Ali,FW,Qatar,26-121,1996,2.5,1,0,0,0,1,0,2,0,2,0,0,0,1,2,1,0
Alphonso Davies,MF,Canada,22-046,2000,3,2,1,0,1,1,0,1,0,1,5,0,5,3,5,1,0
Andre-Frank Zambo Anguissa,MF,Cameroon,27-032,1995,2.9,4,0,3,0,1,1,3,33.3,2,2,0,2,5,9,2,0
Andreas Christensen,DF,Denmark,26-252,1996,3,4,2,1,3,0,2,2,100,0,7,5,2,4,8,9,0
Andrej KramariÄ‡,FW,Croatia,31-182,1991,5.3,3,2,0,1,2,0,1,0,1,6,0,6,0,3,0,0
Andrija Å½ivkoviÄ‡,DF,Serbia,26-160,1996,2.3,5,3,2,2,1,2,3,66.7,1,5,0,5,3,8,3,0
AndrÃ© Ayew,MF,Ghana,33-001,1989,2.2,4,1,0,4,0,1,2,50,1,1,0,1,0,4,3,0
Anis Ben Slimane,MF,Tunisia,21-277,2001,1.6,3,1,2,1,0,0,0,,0,2,0,2,1,4,1,0
Antoine Griezmann,MF,France,31-272,1991,6,14,8,9,5,0,3,5,60,2,8,3,5,8,22,7,0
Antonee Robinson,DF,United States,25-132,1997,4,5,4,5,0,0,3,7,42.9,4,3,0,3,7,12,8,0
Antonio RÃ¼diger,DF,Germany,29-290,1993,3,2,1,1,1,0,0,0,,0,3,2,1,0,2,5,1
Assim Madibo,MF,Qatar,26-057,1996,1.7,6,3,3,3,0,1,5,20,4,6,1,5,2,8,0,0
Atiba Hutchinson,MF,Canada,39-313,1983,1.8,4,1,4,0,0,2,2,100,0,3,0,3,1,5,3,0
AurÃ©lien TchouamÃ©ni,MF,France,22-325,2000,6.9,11,4,4,6,1,3,7,42.9,4,3,1,2,14,25,6,0
Axel Witsel,MF,Belgium,33-340,1989,3,4,2,1,3,0,1,1,100,0,5,1,4,4,8,6,0
Aymeric Laporte,DF,Spain,28-205,1994,3.3,2,0,2,0,0,1,1,100,0,0,0,0,3,5,7,0
Aziz Behich,DF,Australia,32-002,1990,4,8,3,5,3,0,5,6,83.3,1,6,2,4,3,11,12,0
Azzedine Ounahi,MF,Morocco,22-243,2000,6.3,9,8,4,5,0,7,9,77.8,2,5,1,4,7,16,2,0
AÃ¯ssa LaÃ¯douni,MF,Tunisia,26-005,1996,2.7,3,3,3,0,0,1,2,50,1,7,1,6,4,7,6,0
Baba Rahman,DF,Ghana,28-169,1994,2,5,3,1,2,2,3,3,100,0,1,0,1,1,6,3,1
Bartosz BereszyÅ„ski,DF,Poland,30-159,1992,3.8,6,2,6,0,0,3,6,50,3,4,1,3,2,8,17,0
Ben Davies,DF,Wales,29-238,1993,2.6,4,2,0,2,2,2,2,100,0,4,2,2,1,5,8,1
Bernardo Silva,MF,Portugal,28-130,1994,4,2,2,0,2,0,1,1,100,0,3,0,3,2,4,0,0
Borna Sosa,DF,Croatia,24-331,1998,4.7,14,6,9,3,2,10,12,83.3,2,4,0,4,2,16,18,0
Boualem Khoukhi,DF,Qatar,32-162,1990,3,2,2,2,0,0,1,2,50,1,6,2,4,3,5,18,1
Boulaye Dia,FW,Senegal,26-032,1996,3.5,1,0,0,1,0,0,0,,0,1,0,1,1,2,3,0
Breel Embolo,FW,Switzerland,25-307,1997,3.6,1,0,0,0,1,1,2,50,1,2,0,2,0,1,1,0
Bruno Fernandes,FW,Portugal,28-101,1994,4,4,3,3,1,0,0,3,0,3,7,1,6,2,6,4,0
Bryan Mbeumo,FW,Cameroon,23-133,1999,2.6,0,0,0,0,0,0,0,,0,1,0,1,1,1,2,0
Bryan Oviedo,DF,Costa Rica,32-303,1990,2.9,6,5,3,2,1,4,6,66.7,2,3,1,2,3,9,7,0
Bukayo Saka,FW,England,21-104,2001,3.2,7,4,2,2,3,1,2,50,1,5,1,4,2,9,2,0
Casemiro,MF,Brazil,30-298,1992,4.3,11,4,3,5,3,4,6,66.7,2,13,2,11,7,18,5,0
Celso Borges,MF,Costa Rica,34-205,1988,2.8,5,1,2,3,0,2,5,40,3,8,3,5,4,9,7,0
Cho Guesung,FW,Korea Republic,24-327,1998,3.1,0,0,0,0,0,0,2,0,2,3,0,3,0,0,3,0
Chris Mepham,DF,Wales,25-043,1997,3,8,6,3,5,0,5,6,83.3,1,3,2,1,1,9,16,0
Christian Eriksen,MF,Denmark,30-307,1992,3,1,0,0,1,0,0,0,,0,5,2,3,0,1,1,0
Christian Pulisic,FW,United States,24-091,1998,3.5,2,0,0,0,2,0,1,0,1,2,0,2,0,2,1,0
Cody Gakpo,FW,Netherlands,23-225,1999,5,8,2,3,2,3,3,4,75,1,10,1,9,3,11,6,0
Collins Fai,DF,Cameroon,30-127,1992,3,5,2,2,2,1,3,6,50,3,2,0,2,4,9,7,0
Connor Roberts,DF,Wales,27-086,1995,2.2,3,3,2,1,0,2,3,66.7,1,2,2,0,1,4,7,0
Craig Goodwin,MF,Australia,31-002,1991,2.6,4,3,1,2,1,2,5,40,3,3,0,3,0,4,3,0
Cristian Romero,DF,Argentina,24-235,1998,6.1,5,3,4,1,0,4,8,50,4,6,4,2,4,9,26,0
Cristiano Ronaldo,FW,Portugal,37-316,1985,3.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1
Cyle Larin,FW,Canada,27-245,1995,1.5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0
CÃ©sar Montes,DF,Mexico,25-297,1997,3,6,3,2,4,0,3,3,100,0,0,0,0,2,8,11,0
Daichi Kamada,FW,Japan,26-135,1996,3.6,7,3,2,4,1,3,6,50,3,3,0,3,0,7,3,0
Daizen Maeda,FW,Japan,25-059,1997,2,3,2,1,2,0,0,1,0,1,4,0,4,3,6,0,0
Daley Blind,DF,Netherlands,32-284,1990,4.7,14,9,6,5,3,6,9,66.7,3,6,1,5,5,19,4,0
Dani Olmo,FW,Spain,24-225,1998,4.1,5,3,0,3,2,1,2,50,1,5,0,5,1,6,4,0
Daniel Amartey,DF,Ghana,27-362,1994,2.8,6,4,5,1,0,2,2,100,0,4,3,1,3,9,12,0
Daniel James,FW,Wales,25-038,1997,1.7,1,1,0,0,1,0,1,0,1,2,0,2,0,1,1,0
Danilo,DF,Brazil,31-156,1991,3.1,5,2,2,2,1,2,3,66.7,1,2,1,1,3,8,5,1
Darwin NÃºÃ±ez,FW,Uruguay,23-177,1999,2.7,3,2,1,2,0,1,2,50,1,2,0,2,0,3,2,0
David Raum,DF,Germany,24-240,1998,2.7,6,3,4,1,1,3,6,50,3,10,1,9,7,13,2,0
Dayot Upamecano,DF,France,24-052,1998,5.3,11,7,10,1,0,6,6,100,0,5,4,1,6,17,13,0
Declan Rice,MF,England,23-338,1999,4.6,6,5,0,5,1,0,1,0,1,4,3,1,11,17,5,0
Dejan Lovren,DF,Croatia,33-166,1989,6.7,7,2,5,1,1,3,5,60,2,7,5,2,6,13,29,0
Denzel Dumfries,DF,Netherlands,26-244,1996,5.3,8,5,7,1,0,5,6,83.3,1,5,1,4,7,15,6,0
Diego GodÃ­n,DF,Uruguay,36-305,1986,1.7,0,0,0,0,0,0,0,,0,0,0,0,1,1,9,0
Diogo Dalot,DF,Portugal,23-275,1999,2.9,8,6,7,1,0,8,8,100,0,7,2,5,2,10,1,0
Djibril Sow,MF,Switzerland,25-315,1997,2.9,2,1,0,2,0,0,1,0,1,0,0,0,2,4,0,0
DuÅ¡an TadiÄ‡,MF,Serbia,34-028,1988,2.9,4,2,0,4,0,2,3,66.7,1,4,1,3,1,5,0,0
Dylan Bronn,DF,Tunisia,27-182,1995,1.8,4,2,1,2,1,3,3,100,0,2,1,1,0,4,0,0
Edson Ãlvarez,MF,Mexico,25-055,1997,1.9,3,2,2,1,0,1,3,33.3,2,1,0,1,4,7,2,0
Ehsan Hajsafi,MF,IR Iran,32-296,1990,2.6,6,3,2,3,1,3,5,60,2,3,0,3,2,8,2,0
Ellyes Skhiri,MF,Tunisia,27-222,1995,3,10,3,4,6,0,5,7,71.4,2,2,0,2,7,17,3,0
Enner Valencia,FW,Ecuador,33-044,1989,2.8,2,0,0,2,0,0,1,0,1,3,0,3,1,3,2,0
Enzo FernÃ¡ndez,MF,Argentina,21-335,2001,6.3,22,15,15,5,2,14,24,58.3,10,7,1,6,3,25,7,0
Eric Maxim Choupo-Moting,FW,Cameroon,33-270,1989,2.8,4,2,1,3,0,1,2,50,1,0,0,0,1,5,1,0
Ethan Ampadu,MF,Wales,22-095,2000,2.8,4,3,1,3,0,0,1,0,1,9,4,5,4,8,10,0
Facundo Pellistri,MF,Uruguay,20-363,2001,2,2,1,0,1,1,1,2,50,1,1,0,1,0,2,2,0
Federico Valverde,MF,Uruguay,24-149,1998,3,7,4,3,4,0,5,6,83.3,1,6,0,6,5,12,1,0
FerrÃ¡n Torres,FW,Spain,22-292,2000,2.4,0,0,0,0,0,0,2,0,2,1,0,1,0,0,0,0
Filip KostiÄ‡,DF,Serbia,30-047,1992,2,6,3,2,1,3,2,2,100,0,3,0,3,0,6,1,0
Firas Al-Buraikan,MF,Saudi Arabia,22-218,2000,3,3,3,2,0,1,2,2,100,0,5,2,3,2,5,4,0
Francisco Calvo,DF,Costa Rica,30-163,1992,2,7,4,6,1,0,4,7,57.1,3,3,1,2,2,9,2,0
Frenkie de Jong,MF,Netherlands,25-220,1997,5.3,12,5,4,5,3,1,3,33.3,2,6,3,3,6,18,3,0
FÃ©lix Torres Caicedo,DF,Ecuador,25-341,1997,3,2,2,2,0,0,2,3,66.7,1,3,2,1,4,6,10,0
Gareth Bale,FW,Wales,33-155,1989,2.5,1,1,1,0,0,0,2,0,2,1,0,1,1,2,1,0
Gavi,MF,Spain,18-135,2004,3.2,8,4,1,7,0,2,5,40,3,3,0,3,1,9,2,0
Gonzalo Plata,MF,Ecuador,22-047,2000,3,3,2,2,1,0,2,8,25,6,3,0,3,2,5,0,0
Granit Xhaka,MF,Switzerland,30-082,1992,4,6,4,1,5,0,4,6,66.7,2,3,2,1,2,8,7,0
Grzegorz Krychowiak,MF,Poland,32-323,1990,3.7,9,4,2,5,2,1,7,14.3,6,5,3,2,5,14,4,0
Guillermo Varela,DF,Uruguay,29-269,1993,2,3,2,2,1,0,3,4,75,1,1,0,1,3,6,1,0
Hakim Ziyech,FW,Morocco,29-274,1993,7.1,10,7,4,5,1,4,11,36.4,7,10,0,10,10,20,4,1
Harry Kane,FW,England,29-143,1993,4.5,2,1,1,1,0,1,1,100,0,2,1,1,0,2,5,0
Harry Maguire,DF,England,29-288,1993,4.8,7,3,4,3,0,1,2,50,1,4,3,1,4,11,18,0
Harry Souttar,DF,Australia,24-057,1998,4,4,0,3,1,0,2,3,66.7,1,7,4,3,6,10,22,0
Harry Wilson,MF,Wales,25-271,1997,1.8,4,2,1,3,0,1,1,100,0,1,0,1,1,5,3,0
Hassan Al Tambakti,DF,Saudi Arabia,23-312,1999,2,4,2,3,1,0,3,5,60,2,3,2,1,3,7,6,0
Hassan Al-Haydos,MF,Qatar,32-007,1990,2.3,4,1,2,2,0,2,8,25,6,0,0,0,2,6,1,0
Henry MartÃ­n,FW,Mexico,30-030,1992,1.6,1,1,1,0,0,1,2,50,1,2,0,2,2,3,1,0
Hidemasa Morita,MF,Japan,27-222,1995,3.2,0,0,0,0,0,0,0,,0,9,2,7,3,3,4,0
Hirving Lozano,FW,Mexico,27-141,1995,2.8,7,2,1,5,1,3,4,75,1,4,0,4,0,7,1,0
Homam Ahmed,DF,Qatar,23-115,1999,2.9,2,2,2,0,0,1,3,33.3,2,0,0,0,2,4,1,0
Hwang In-beom,MF,Korea Republic,26-089,1996,3.7,4,3,0,3,1,3,6,50,3,1,0,1,3,7,2,0
HÃ©ctor Herrera,MF,Mexico,32-243,1990,1.8,4,3,2,2,0,2,4,50,2,1,0,1,3,7,0,0
HÃ©ctor Moreno,DF,Mexico,34-335,1988,3,2,1,2,0,0,1,1,100,0,2,1,1,1,3,4,0
Ibrahima KonatÃ©,DF,France,23-207,1999,3.3,15,6,11,4,0,5,5,100,0,5,2,3,7,22,16,0
Idrissa Gana Gueye,MF,Senegal,33-083,1989,3,2,1,1,1,0,0,1,0,1,3,0,3,5,7,3,0
Ismail Jakobs,DF,Senegal,23-123,1999,3.1,0,0,0,0,0,0,1,0,1,3,0,3,4,4,14,0
Ismail Mohamad,FW,Qatar,32-257,1990,1.9,,2,,,,,,,,,,,2,,,
Ismaila Sarr,FW,Senegal,24-296,1998,3.8,4,2,1,2,1,2,3,66.7,1,2,0,2,2,6,1,0
Issam Jebali,FW,Tunisia,30-358,1991,2,3,3,1,1,1,0,1,0,1,1,0,1,0,3,3,0
Ivan PeriÅ¡iÄ‡,FW,Croatia,33-319,1989,7.4,7,4,3,4,0,5,7,71.4,2,9,1,8,7,14,12,0
IÃ±aki Williams,FW,Ghana,28-186,1994,3,4,2,0,1,3,1,2,50,1,3,0,3,0,4,2,0
Jackson Irvine,MF,Australia,29-286,1993,3.9,4,2,1,3,0,2,4,50,2,7,0,7,3,7,8,0
Jakub KamiÅ„ski,MF,Poland,20-196,2002,2.6,6,1,3,3,0,3,4,75,1,4,1,3,0,6,2,0
Jakub Kiwior,DF,Poland,22-306,2000,3.9,2,1,2,0,0,1,1,100,0,4,2,2,4,6,15,2
Jamal Musiala,MF,Germany,19-295,2003,2.9,1,1,0,0,1,1,2,50,1,3,1,2,1,2,0,0
Jan Vertonghen,DF,Belgium,35-238,1987,3,0,0,0,0,0,0,1,0,1,2,2,0,5,5,12,0
Jawad El Yamiq,DF,Morocco,30-292,1992,3.4,4,2,4,0,0,3,3,100,0,6,6,0,5,9,17,0
Jean-Charles Castelletto,DF,Cameroon,27-326,1995,2,3,3,2,1,0,0,1,0,1,2,1,1,6,9,12,0
Jesper LindstrÃ¸m,MF,Denmark,22-292,2000,2.2,1,1,0,1,0,1,3,33.3,2,4,0,4,1,2,1,0
JesÃºs Gallardo,DF,Mexico,28-125,1994,3,9,5,5,4,0,3,8,37.5,5,5,1,4,1,10,10,0
Jhegson MÃ©ndez,MF,Ecuador,25-236,1997,2,2,2,1,1,0,1,1,100,0,4,0,4,1,3,1,0
Joachim Andersen,DF,Denmark,26-201,1996,3,4,2,2,1,1,0,2,0,2,2,1,1,0,4,12,0
Joakim MÃ¦hle,DF,Denmark,25-212,1997,2.8,9,5,4,3,2,5,7,71.4,2,7,3,4,2,11,6,0
Joe Rodon,DF,Wales,25-057,1997,3,2,2,1,1,0,1,2,50,1,2,2,0,4,6,13,0
Joel Campbell,FW,Costa Rica,30-175,1992,3,9,5,2,5,2,1,2,50,1,3,0,3,0,9,4,0
John Stones,DF,England,28-204,1994,4.8,2,2,2,0,0,2,2,100,0,3,3,0,1,3,8,0
Jonathan David,FW,Canada,22-338,2000,2.1,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0
Jordan Ayew,FW,Ghana,31-098,1991,1.5,3,3,1,2,0,0,1,0,1,0,0,0,1,4,1,0
Jordan Henderson,MF,England,32-184,1990,3,4,2,2,2,0,2,2,100,0,3,1,2,1,5,0,0
Jordi Alba,DF,Spain,33-272,1989,2.9,6,4,2,4,0,2,5,40,3,2,0,2,3,9,2,0
Jorge Eduardo SÃ¡nchez,DF,Mexico,25-008,1997,1.9,1,0,1,0,0,1,1,100,0,2,0,2,3,4,8,0
Joshua Kimmich,MF,Germany,27-313,1995,3,5,2,3,2,0,3,6,50,3,6,1,5,3,8,1,0
Josip JuranoviÄ‡,DF,Croatia,27-124,1995,6.7,12,8,9,3,0,8,8,100,0,5,3,2,3,15,15,0
JosÃ© MarÃ­a GimÃ©nez,DF,Uruguay,27-332,1995,3,4,1,3,1,0,2,7,28.6,5,6,5,1,7,11,11,0
JoÃ£o Cancelo,DF,Portugal,28-205,1994,3.4,7,3,1,2,4,4,5,80,1,1,1,0,2,9,8,0
JoÃ£o FÃ©lix,FW,Portugal,23-038,1999,3.7,4,2,2,2,0,0,3,0,3,0,0,0,1,5,1,0
JoÅ¡ko Gvardiol,DF,Croatia,20-329,2002,7.7,9,6,5,4,0,5,8,62.5,3,8,4,4,11,20,37,0
Jude Bellingham,MF,England,19-172,2003,4.6,16,15,5,6,5,5,6,83.3,1,10,0,10,5,21,0,0
Jules KoundÃ©,DF,France,24-036,1998,5.3,11,8,9,1,1,7,12,58.3,5,7,4,3,5,16,8,0
JuliÃ¡n Ãlvarez,FW,Argentina,22-321,2000,5.2,4,2,3,0,1,0,2,0,2,8,0,8,0,4,3,0
