player,position,team,age,birth_year,minutes_90s,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors
Jung Woo-young,MF,Korea Republic,33-004,1989,3.4,5,4,3,2,0,2,3,66.7,1,3,1,2,3,8,7,0
Junior Hoilett,FW,Canada,32-196,1990,1.8,8,4,1,2,5,3,4,75,1,0,0,0,1,9,0,0
Junya Ito,MF,Japan,29-284,1993,3.6,7,4,3,3,1,5,9,55.6,4,4,1,3,5,12,6,0
JurriÃ«n Timber,DF,Netherlands,21-184,2001,4.3,12,6,5,7,0,6,6,100,0,1,0,1,10,22,13,0
Kalidou Koulibaly,DF,Senegal,31-181,1991,4,12,9,10,2,0,7,11,63.6,4,4,1,3,2,14,30,0
Kamal Miller,DF,Canada,25-216,1997,3,6,4,5,1,0,2,3,66.7,1,1,1,0,4,10,11,1
Kamil Glik,DF,Poland,34-318,1988,4,2,1,1,1,0,2,3,66.7,1,2,1,1,3,5,23,0
Karim Boudiaf,MF,Qatar,32-093,1990,2.1,2,1,0,2,0,2,5,40,3,0,0,0,0,2,3,0
Karl Toko Ekambi,FW,Cameroon,30-095,1992,1.8,1,1,0,1,0,0,1,0,1,1,0,1,2,3,0,0
Kendall Waston,DF,Costa Rica,34-351,1988,2.5,7,4,6,1,0,3,4,75,1,2,1,1,5,12,14,0
Kevin De Bruyne,FW,Belgium,31-173,1991,3,1,1,1,0,0,0,2,0,2,2,0,2,0,1,3,0
Keysher Fuller,DF,Costa Rica,28-160,1994,2.8,4,4,3,1,0,3,7,42.9,4,2,0,2,3,7,9,0
Kieffer Moore,FW,Wales,30-132,1992,2.5,1,0,1,0,0,0,0,,0,3,1,2,2,3,7,0
Kim Jin-su,DF,Korea Republic,30-188,1992,3.5,10,5,6,2,2,5,6,83.3,1,2,0,2,3,13,5,0
Kim Min-jae,DF,Korea Republic,26-033,1996,3,2,1,2,0,0,1,1,100,0,5,1,4,2,4,8,0
Kim Moonhwan,DF,Korea Republic,27-139,1995,4,9,4,6,2,1,5,6,83.3,1,3,1,2,4,13,16,0
Kim Young-gwon,DF,Korea Republic,32-294,1990,3.9,3,2,3,0,0,1,2,50,1,3,2,1,3,6,11,0
Ko Itakura,DF,Japan,25-325,1997,3,9,5,4,4,1,3,4,75,1,1,0,1,4,13,16,0
Krystian Bielik,MF,Poland,24-348,1998,2.4,5,3,1,3,1,2,4,50,2,1,0,1,5,10,6,0
KrÃ©pin Diatta,FW,Senegal,23-296,1999,2,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
Kudus Mohammed,FW,Ghana,22-138,2000,2.7,5,4,3,0,2,1,2,50,1,4,0,4,1,6,0,0
Kye Rowles,DF,Australia,24-177,1998,4,8,2,5,3,0,4,7,57.1,3,9,7,2,7,15,16,1
Kyle Walker,DF,England,32-204,1990,2.6,3,1,2,1,0,3,5,60,2,2,0,2,3,6,3,0
Kylian MbappÃ©,FW,France,23-363,1998,6.6,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
Leander Dendoncker,DF,Belgium,27-247,1995,1.8,6,3,4,2,0,4,4,100,0,4,3,1,0,6,5,0
Lee Jae-sung,MF,Korea Republic,30-130,1992,2.3,5,2,1,2,2,1,8,12.5,7,3,0,3,3,8,2,0
Leon Goretzka,MF,Germany,27-315,1995,1.8,5,3,2,3,0,2,2,100,0,1,0,1,1,6,0,0
Lionel Messi,FW,Argentina,35-177,1987,7.7,5,3,1,3,1,0,2,0,2,2,0,2,0,5,0,0
Lisandro MartÃ­nez,DF,Argentina,24-334,1998,3.4,6,2,4,2,0,2,2,100,0,3,1,2,3,9,14,0
Lucas PaquetÃ¡,MF,Brazil,25-113,1997,3.5,7,5,5,1,1,2,5,40,3,5,1,4,2,9,4,0
Luis ChÃ¡vez,MF,Mexico,26-337,1996,3,1,0,0,1,0,1,4,25,3,6,0,6,1,2,3,0
Luis SuÃ¡rez,FW,Uruguay,35-328,1987,1.6,1,0,0,0,1,0,3,0,3,0,0,0,0,1,2,0
Luka ModriÄ‡,MF,Croatia,37-100,1985,7.3,16,10,4,11,1,7,14,50,7,4,2,2,10,26,3,0
Luke Shaw,DF,England,27-159,1995,4.7,3,1,1,0,2,1,2,50,1,2,0,2,4,7,5,0
Majid Hosseini,DF,IR Iran,26-181,1996,3,7,4,6,1,0,6,9,66.7,3,3,2,1,6,13,11,0
Manuel Akanji,DF,Switzerland,27-152,1995,4,4,2,2,0,2,3,4,75,1,4,3,1,3,7,12,0
Marcelo BrozoviÄ‡,MF,Croatia,30-032,1992,6.1,13,7,8,2,3,3,10,30,7,13,7,6,4,17,7,0
Marco Asensio,FW,Spain,26-331,1996,2.5,1,1,0,0,1,0,0,,0,1,0,1,0,1,0,0
Marcos AcuÃ±a,DF,Argentina,31-051,1991,4.1,12,8,9,2,1,6,7,85.7,1,8,1,7,2,14,9,0
Mario PaÅ¡aliÄ‡,FW,Croatia,27-312,1995,3,7,5,2,4,1,3,7,42.9,4,6,2,4,3,10,3,0
Marquinhos,DF,Brazil,28-218,1994,4.7,5,4,3,2,0,4,5,80,1,6,1,5,2,7,6,0
Mateo KovaÄiÄ‡,MF,Croatia,28-226,1994,7.1,24,17,10,11,3,4,11,36.4,7,4,1,3,4,28,5,0
Mathew Leckie,MF,Australia,31-317,1991,3.7,4,4,1,3,0,2,5,40,3,5,0,5,1,5,6,0
MathÃ­as Olivera,DF,Uruguay,25-048,1997,2.8,9,5,7,2,0,4,7,57.1,3,9,0,9,2,11,10,0
Matty Cash,DF,Poland,25-133,1997,4,4,3,3,1,0,3,6,50,3,7,2,5,0,4,17,0
MatÃ­as Vecino,MF,Uruguay,31-116,1991,2.2,4,3,1,2,1,1,3,33.3,2,6,2,4,4,8,1,0
Maya Yoshida,DF,Japan,34-116,1988,4.3,4,4,0,4,0,1,1,100,0,6,3,3,3,7,24,0
Mehdi Taremi,FW,IR Iran,30-153,1992,3,4,3,2,2,0,2,5,40,3,5,1,4,2,6,3,0
Memphis,FW,Netherlands,28-308,1994,3.3,1,1,0,1,0,1,2,50,1,4,0,4,1,2,0,1
Michael Estrada,FW,Ecuador,26-255,1996,2.5,1,0,0,1,0,0,1,0,1,4,1,3,0,1,0,0
Michy Batshuayi,FW,Belgium,29-077,1993,1.7,1,0,0,1,0,1,1,100,0,1,0,1,0,1,0,0
Mikkel Damsgaard,MF,Denmark,22-168,2000,1.7,4,2,2,2,0,0,4,0,4,2,0,2,2,6,1,0
Milad Mohammadi,DF,IR Iran,29-080,1993,2.2,10,3,7,3,0,3,4,75,1,2,0,2,1,11,6,0
MiloÅ¡ Degenek,DF,Australia,28-234,1994,2,6,4,6,0,0,5,6,83.3,1,2,1,1,1,7,9,0
MiloÅ¡ VeljkoviÄ‡,DF,Serbia,27-083,1995,2.5,4,1,4,0,0,2,2,100,0,2,2,0,0,4,7,0
Mitchell Duke,FW,Australia,31-334,1991,3,0,0,0,0,0,0,0,,0,5,0,5,2,2,1,0
Mohamed Kanno,MF,Saudi Arabia,28-087,1994,3,6,2,5,1,0,1,2,50,1,3,1,2,2,8,7,0
Mohammed Salisu,DF,Ghana,23-245,1999,3,2,1,2,0,0,1,1,100,0,5,4,1,3,5,17,0
MoisÃ©s Caicedo,MF,Ecuador,21-046,2001,3,6,5,2,4,0,0,3,0,3,4,0,4,2,8,2,1
Montassar Talbi,DF,Tunisia,24-206,1998,3,2,2,1,1,0,0,0,,0,7,1,6,2,4,18,0
Morteza Pouraliganji,DF,IR Iran,30-243,1992,3,2,2,0,1,1,1,2,50,1,5,3,2,6,8,10,0
Nahuel Molina,DF,Argentina,24-256,1998,6.3,8,4,6,2,0,4,8,50,4,7,1,6,3,11,11,0
Nampalys Mendy,MF,Senegal,30-178,1992,3,4,4,3,1,0,2,4,50,2,4,0,4,3,7,3,0
Nathan AkÃ©,DF,Netherlands,27-303,1995,5.3,6,3,4,2,0,3,3,100,0,3,2,1,8,14,20,0
Nayef Aguerd,DF,Morocco,26-263,1996,3.9,4,2,4,0,0,2,2,100,0,3,2,1,4,8,12,0
Neco Williams,DF,Wales,21-249,2001,2.3,5,3,3,0,2,3,4,75,1,5,1,4,4,9,5,0
Neymar,MF,Brazil,30-316,1992,3.1,1,0,0,1,0,0,0,,0,2,0,2,1,2,0,0
Nico Elvedi,DF,Switzerland,26-079,1996,2,2,0,1,0,1,1,3,33.3,2,5,3,2,1,3,13,0
Nicolas Nkoulou,DF,Cameroon,32-266,1990,2,2,0,2,0,0,0,2,0,2,2,0,2,5,7,8,1
NicolÃ¡s Otamendi,DF,Argentina,34-309,1988,7.7,10,6,7,3,0,5,7,71.4,2,6,2,4,9,19,24,0
NicolÃ¡s Tagliafico,DF,Argentina,30-109,1992,4.1,7,7,2,3,2,4,4,100,0,9,1,8,9,16,9,0
Niklas SÃ¼le,DF,Germany,27-106,1995,3,5,4,4,1,0,3,3,100,0,1,1,0,0,5,7,0
Nikola MilenkoviÄ‡,DF,Serbia,25-067,1997,3,10,5,4,5,1,5,6,83.3,1,6,4,2,6,16,10,1
Nouhou Tolo,DF,Cameroon,25-178,1997,3,8,5,8,0,0,3,5,60,2,5,2,3,6,14,10,0
Noussair Mazraoui,DF,Morocco,25-034,1997,4.1,14,9,8,4,2,8,11,72.7,3,6,1,5,1,15,16,0
Olivier Giroud,FW,France,36-079,1986,4.7,1,0,0,1,0,0,3,0,3,1,0,1,1,2,5,0
Ousmane DembÃ©lÃ©,FW,France,25-217,1997,4.8,11,6,5,3,3,6,9,66.7,3,2,0,2,3,14,0,0
Pedri,MF,Spain,20-023,2002,4,4,2,2,2,0,1,6,16.7,5,5,0,5,4,8,3,0
Pepe,DF,Portugal,39-295,1983,4,5,0,4,1,0,3,4,75,1,6,4,2,6,11,11,0
Pervis EstupiÃ±Ã¡n,DF,Ecuador,24-331,1998,3,6,3,4,2,0,2,6,33.3,4,4,1,3,3,9,6,0
Phil Foden,FW,England,22-204,2000,2.9,1,1,0,0,1,0,1,0,1,2,0,2,1,2,0,0
Piero HincapiÃ©,DF,Ecuador,20-343,2002,3,7,4,5,2,0,2,3,66.7,1,2,0,2,2,9,9,0
Pierre HÃ¸jbjerg,MF,Denmark,27-135,1995,3,4,2,2,2,0,3,6,50,3,3,1,2,3,7,6,0
Piotr ZieliÅ„ski,MF,Poland,28-212,1994,3.6,7,5,3,3,1,1,4,25,3,1,0,1,1,8,7,0
PrzemysÅ‚aw Frankowski,MF,Poland,27-250,1995,2.7,7,4,4,1,2,2,6,33.3,4,1,1,0,3,10,5,0
Ramin Rezaeian,DF,IR Iran,32-272,1990,2,7,5,5,2,0,3,7,42.9,4,1,0,1,3,10,2,0
Randal Kolo Muani,FW,France,24-013,1998,2,7,5,1,3,3,3,3,100,0,1,0,1,1,8,1,0
RaphaÃ«l Guerreiro,DF,Portugal,28-361,1993,3.1,3,2,2,1,0,1,2,50,1,3,0,3,3,6,2,0
RaphaÃ«l Varane,DF,France,29-237,1993,5.8,1,0,0,1,0,0,2,0,2,4,3,1,6,7,15,0
Raphinha,FW,Brazil,26-004,1996,3.5,8,6,3,2,3,6,8,75,2,3,0,3,3,11,0,0
Rasmus Nissen,DF,Denmark,25-160,1997,2.5,8,7,5,3,0,4,8,50,4,3,1,2,1,9,7,0
Remo Freuler,MF,Switzerland,30-247,1992,3.6,8,5,3,5,0,4,6,66.7,2,3,0,3,3,11,3,1
Ricardo RodrÃ­guez,DF,Switzerland,30-115,1992,4,7,2,5,2,0,2,3,66.7,1,1,0,1,0,7,8,0
Richarlison,FW,Brazil,25-222,1997,3.6,2,2,0,1,1,0,0,,0,4,0,4,1,3,4,0
Richie Laryea,DF,Canada,27-345,1995,1.8,3,1,1,2,0,2,2,100,0,2,1,1,0,3,3,0
Riley McGree,FW,Australia,24-046,1998,2.9,2,1,1,0,1,0,1,0,1,5,0,5,5,7,3,0
Ritsu Doan,FW,Japan,24-185,1998,2.4,6,5,1,4,1,1,3,33.3,2,4,1,3,3,9,2,0
Robert Lewandowski,FW,Poland,34-119,1988,4,2,2,0,2,0,0,3,0,3,3,1,2,1,3,8,0
Rodri,DF,Spain,26-179,1996,4.3,5,2,3,1,1,2,2,100,0,3,2,1,3,8,9,0
Rodrigo Bentancur,MF,Uruguay,25-176,1997,2.4,9,8,4,4,1,3,3,100,0,3,0,3,7,16,5,0
Rodrigo De Paul,MF,Argentina,28-208,1994,6.7,11,6,6,4,1,8,13,61.5,5,8,0,8,7,18,3,0
Romain SaÃ¯ss,DF,Morocco,32-267,1990,5.2,5,2,2,2,1,2,5,40,3,3,1,2,3,8,30,1
Ruben Vargas,FW,Switzerland,24-135,1998,3.2,0,0,0,0,0,0,0,,0,2,0,2,1,1,4,0
RÃ³-RÃ³,DF,Qatar,32-134,1990,2.9,6,4,3,2,1,1,2,50,1,2,0,2,8,14,3,0
RÃºben Dias,DF,Portugal,25-218,1997,4,4,4,2,2,0,0,1,0,1,2,0,2,3,7,9,0
RÃºben Neves,MF,Portugal,25-280,1997,3,2,1,0,0,2,0,6,0,6,3,1,2,3,5,5,0
Saeid Ezatolahi,MF,IR Iran,26-078,1996,2.4,6,1,1,3,2,2,8,25,6,3,0,3,2,8,4,0
Saleh Al-Shehri,FW,Saudi Arabia,29-047,1993,2.5,3,1,0,1,2,0,1,0,1,3,1,2,0,3,2,0
Salem Al-Dawsari,MF,Saudi Arabia,31-121,1991,3,5,4,3,2,0,1,2,50,1,1,0,1,1,6,2,0
Salis Abdul Samed,MF,Ghana,22-267,2000,2.8,2,2,0,2,0,0,1,0,1,2,1,1,4,6,8,0
Saud Abdulhamid,DF,Saudi Arabia,23-153,1999,3,5,2,2,2,1,2,2,100,0,3,0,3,2,7,6,0
SaÅ¡a LukiÄ‡,MF,Serbia,26-127,1996,2.7,2,0,0,2,0,0,2,0,2,2,0,2,1,3,5,1
SebastiÃ¡n Coates,DF,Uruguay,32-072,1990,2,1,0,0,1,0,0,0,,0,3,1,2,1,2,6,0
Selim Amallah,MF,Morocco,26-033,1996,4.5,13,9,4,6,3,6,11,54.5,5,6,1,5,8,21,3,0
Serge Gnabry,FW,Germany,27-157,1995,2.9,5,2,1,2,2,4,5,80,1,2,0,2,2,7,3,0
Sergej MilinkoviÄ‡-SaviÄ‡,MF,Serbia,27-294,1995,2.6,5,1,2,3,0,3,4,75,1,5,2,3,2,7,5,0
Sergio Busquets,MF,Spain,34-155,1988,4,7,4,3,3,1,3,5,60,2,2,0,2,1,8,1,0
SergiÃ±o Dest,DF,United States,22-045,2000,3.4,4,2,2,1,1,2,3,66.7,1,3,0,3,2,6,7,0
Shogo Taniguchi,DF,Japan,31-156,1991,2.3,1,0,0,1,0,0,0,,0,2,2,0,1,2,10,0
Silvan Widmer,DF,Switzerland,29-288,1993,2.9,10,6,9,1,0,6,6,100,0,3,0,3,2,12,15,0
Sofiane Boufal,FW,Morocco,29-092,1993,5.3,11,5,7,4,0,3,6,50,3,9,0,9,2,13,1,0
Sofyan Amrabat,MF,Morocco,26-119,1996,7.3,16,10,15,1,0,9,14,64.3,5,2,1,1,6,22,10,0
Son Heung-min,FW,Korea Republic,30-163,1992,4,5,2,4,1,0,4,4,100,0,2,0,2,2,7,0,1
Steven VitÃ³ria,DF,Canada,35-341,1987,3,3,3,1,2,0,3,3,100,0,4,2,2,0,3,7,0
Strahinja PavloviÄ‡,DF,Serbia,21-208,2001,2.6,7,2,4,3,0,3,6,50,3,6,1,5,1,8,7,0
Tajon Buchanan,MF,Canada,23-313,1999,2.9,1,1,1,0,0,1,5,20,4,3,0,3,3,4,0,0
Takehiro Tomiyasu,DF,Japan,24-043,1998,2.1,0,0,0,0,0,0,0,,0,2,2,0,0,0,7,1
Theo HernÃ¡ndez,DF,France,25-073,1997,5.6,16,13,11,5,0,10,15,66.7,5,5,2,3,4,20,8,1
Thiago Silva,DF,Brazil,38-087,1984,4.3,3,1,0,2,1,0,0,,0,3,1,2,5,8,6,0
Thomas Meunier,DF,Belgium,31-097,1991,2.3,6,6,3,3,0,4,5,80,1,1,0,1,2,8,5,0
Thomas MÃ¼ller,FW,Germany,33-096,1989,2.2,2,2,0,1,1,1,2,50,1,4,0,4,1,3,0,0
Thomas Partey,MF,Ghana,29-188,1993,3,9,5,8,1,0,4,4,100,0,8,2,6,0,9,8,0
Tim Ream,DF,United States,35-074,1987,4,4,3,1,3,0,3,3,100,0,2,1,1,4,8,12,0
Timothy Castagne,DF,Belgium,27-013,1995,3,7,4,6,1,0,4,6,66.7,2,1,0,1,2,9,4,0
Timothy Weah,FW,United States,22-299,2000,3.5,0,0,0,0,0,0,1,0,1,5,0,5,0,0,0,0
Toby Alderweireld,DF,Belgium,33-291,1989,3,4,2,4,0,0,2,5,40,3,3,1,2,0,4,19,0
Tyler Adams,MF,United States,23-307,1999,4,11,9,7,4,0,3,7,42.9,4,6,0,6,4,15,6,0
Vincent Aboubakar,FW,Cameroon,30-330,1992,1.6,0,0,0,0,0,0,0,,0,0,0,0,0,0,4,0
Vinicius JÃºnior,FW,Brazil,22-159,2000,3.3,3,1,1,1,1,0,2,0,2,5,1,4,0,3,0,0
Virgil van Dijk,DF,Netherlands,31-163,1991,5.3,2,1,0,2,0,1,2,50,1,8,7,1,4,6,21,0
Walker Zimmerman,DF,United States,29-213,1993,3.1,3,2,3,0,0,3,4,75,1,4,3,1,4,7,15,0
Wataru Endo,MF,Japan,29-312,1993,3.4,8,4,4,4,0,3,5,60,2,8,3,5,3,11,6,0
Weston McKennie,MF,United States,24-112,1998,3,2,1,1,0,1,1,4,25,3,4,0,4,0,2,5,0
Xherdan Shaqiri,FW,Switzerland,31-069,1991,2.5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Yahya Attiat Allah,DF,Morocco,27-291,1995,3.5,4,2,3,1,0,3,7,42.9,4,4,0,4,0,4,15,0
Yassine Meriah,DF,Tunisia,29-169,1993,3,4,2,3,0,1,3,8,37.5,5,5,0,5,1,5,20,0
Yeltsin Tejeda,MF,Costa Rica,30-276,1992,3,4,2,3,1,0,1,6,16.7,5,7,5,2,1,5,7,0
Youssef En-Nesyri,FW,Morocco,25-200,1997,6,3,2,2,1,0,0,2,0,2,5,0,5,1,4,11,0
Youssef Msakni,MF,Tunisia,32-051,1990,1.9,3,1,1,2,0,0,1,0,1,2,1,1,0,3,1,0
Youssouf Sabaly,DF,Senegal,29-288,1993,4,6,6,4,1,1,3,5,60,2,1,0,1,4,10,9,0
Yunus Musah,MF,United States,20-019,2002,3.8,8,6,4,4,0,1,3,33.3,2,7,0,7,2,10,1,0
Yuto Nagatomo,MF,Japan,36-097,1986,2.3,4,2,1,2,1,1,1,100,0,2,0,2,0,4,3,0
Ãlvaro Morata,FW,Spain,30-056,1992,2.1,1,1,1,0,0,1,2,50,1,2,1,1,0,1,2,0
Ãngelo Preciado,DF,Ecuador,24-303,1998,2.9,7,5,3,3,1,2,4,50,2,2,0,2,6,13,4,0
Ã‰der MilitÃ£o,DF,Brazil,24-334,1998,3.9,7,6,4,1,2,3,4,75,1,1,0,1,3,10,5,0
Ã“scar Duarte,DF,Costa Rica,33-198,1989,3,4,2,4,0,0,2,2,100,0,3,1,2,6,10,15,0
Ä°lkay GÃ¼ndoÄŸan,MF,Germany,32-055,1990,2.1,3,1,1,2,0,0,1,0,1,2,0,2,1,4,1,0
