player,team,age,birth_year,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,xg_assist_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,shots,shots_on_target,shots_on_target_pct,shots_per90,shots_on_target_per90
Rodri,Spain,26-179,1996,642,689,93.2,12636,3349,172,180,95.6,416,435,95.6,50,68,73.5,0,0.2,0.2,-0.2,4,46,2,1,25,1,0,0,0.23,0
NicolÃ¡s Otamendi,Argentina,34-309,1988,532,577,92.2,8827,2912,236,250,94.4,266,284,93.7,25,35,71.4,1,0.2,0.2,0.8,2,20,0,0,22,1,0,0,0.13,0
Rodrigo De Paul,Argentina,28-208,1994,470,562,83.6,6959,1454,281,306,91.8,164,192,85.4,18,38,47.4,0,0.3,0.4,-0.3,7,35,7,1,18,7,3,42.9,1.05,0.45
Marcelo BrozoviÄ‡,Croatia,30-032,1992,466,530,87.9,7429,1726,253,279,90.7,151,167,90.4,48,54,88.9,0,0.2,0.2,-0.2,5,31,1,0,25,4,2,50,0.65,0.33
Luka ModriÄ‡,Croatia,37-100,1985,465,551,84.4,7825,2857,229,244,93.9,173,202,85.6,45,71,63.4,0,0.7,0.8,-0.7,6,51,10,3,61,6,4,66.7,0.83,0.55
JoÅ¡ko Gvardiol,Croatia,20-329,2002,464,519,89.4,8363,3112,195,204,95.6,224,244,91.8,39,58,67.2,0,0,0.3,0,1,26,1,0,17,2,1,50,0.26,0.13
John Stones,England,28-204,1994,435,454,95.8,8447,2913,152,156,97.4,231,235,98.3,48,58,82.8,0,0.1,0.1,-0.1,1,20,0,0,22,4,1,25,0.83,0.21
AurÃ©lien TchouamÃ©ni,France,22-325,2000,426,474,89.9,7467,1889,185,198,93.4,204,219,93.2,31,43,72.1,0,1,0.4,-1,6,48,3,0,37,6,2,33.3,0.87,0.29
Mateo KovaÄiÄ‡,Croatia,28-226,1994,415,460,90.2,6213,1384,236,250,94.4,144,156,92.3,21,31,67.7,0,1,1.2,-1,9,47,7,0,31,3,1,33.3,0.43,0.14
Aymeric Laporte,Spain,28-205,1994,413,438,94.3,7612,2489,120,122,98.4,272,281,96.8,17,28,60.7,0,0,0.1,0,1,26,2,0,14,1,0,0,0.3,0
Enzo FernÃ¡ndez,Argentina,21-335,2001,412,471,87.5,6634,1695,208,229,90.8,159,177,89.8,32,44,72.7,1,0.9,0.8,0.1,6,43,9,1,24,8,3,37.5,1.28,0.48
Dejan Lovren,Croatia,33-166,1989,405,460,88,7863,2519,137,150,91.3,219,235,93.2,44,65,67.7,1,0,0.1,1,1,14,1,1,16,4,0,0,0.6,0
Pedri,Spain,20-023,2002,393,434,90.6,7400,1439,160,168,95.2,175,185,94.6,52,58,89.7,0,0.8,0.9,-0.8,5,71,6,0,33,0,0,0,0,0
Harry Maguire,England,29-288,1993,354,407,87,7329,2340,99,109,90.8,212,224,94.6,43,68,63.2,1,0,0.1,1,1,23,1,0,19,6,1,16.7,1.26,0.21
Marquinhos,Brazil,28-218,1994,352,368,95.7,6124,1913,139,140,99.3,197,204,96.6,12,18,66.7,0,0.8,1.1,-0.8,4,36,3,1,18,2,0,0,0.42,0
Cristian Romero,Argentina,24-235,1998,337,375,89.9,5417,2109,175,187,93.6,137,150,91.3,21,30,70,0,0,0,0,0,12,0,0,11,0,0,0,0,0
Luke Shaw,England,27-159,1995,335,400,83.8,5392,1662,165,179,92.2,144,159,90.6,20,41,48.8,1,0.8,0.9,0.2,8,23,9,4,31,3,1,33.3,0.64,0.21
Jordi Alba,Spain,33-272,1989,328,372,88.2,5403,1384,160,174,92,144,157,91.7,20,28,71.4,2,0.9,0.7,1.1,5,33,7,2,23,2,0,0,0.68,0
Frenkie de Jong,Netherlands,25-220,1997,323,364,88.7,5030,1254,178,198,89.9,121,128,94.5,19,25,76,1,0.2,0.4,0.8,4,23,2,1,17,2,1,50,0.38,0.19
Thiago Silva,Brazil,38-087,1984,322,344,93.6,6145,2410,115,120,95.8,174,181,96.1,32,39,82.1,1,0.9,0.6,0.1,4,15,3,1,15,2,0,0,0.46,0
Josip JuranoviÄ‡,Croatia,27-124,1995,318,405,78.5,4928,1748,183,195,93.8,101,133,75.9,24,47,51.1,1,0.3,0.3,0.7,7,24,6,4,21,1,0,0,0.15,0
Nathan AkÃ©,Netherlands,27-303,1995,315,349,90.3,5204,1703,154,165,93.3,138,144,95.8,20,33,60.6,0,0,0.1,0,0,29,1,0,19,0,0,0,0,0
Dayot Upamecano,France,24-052,1998,314,351,89.5,6831,2194,83,88,94.3,172,179,96.1,55,74,74.3,0,0.1,0.1,-0.1,2,28,0,0,19,1,0,0,0.19,0
Achraf Hakimi,Morocco,24-044,1998,312,382,81.7,4121,1792,207,232,89.2,63,80,78.8,19,32,59.4,1,0.5,0.6,0.5,6,14,6,5,10,4,1,25,0.57,0.14
Virgil van Dijk,Netherlands,31-163,1991,311,356,87.4,6371,2470,94,102,92.2,179,194,92.3,38,57,66.7,0,0.1,0.1,-0.1,2,7,1,0,15,3,0,0,0.56,0
Lionel Messi,Argentina,35-177,1987,301,372,80.9,4538,1554,171,183,93.4,93,110,84.5,27,47,57.4,3,2.5,2,0.5,21,38,18,0,49,27,13,48.1,3.52,1.7
Declan Rice,England,23-338,1999,300,322,93.2,5456,1141,124,125,99.2,143,155,92.3,29,34,85.3,0,0,0.1,0,1,18,2,0,14,0,0,0,0,0
Nahuel Molina,Argentina,24-256,1998,291,358,81.3,3905,1347,188,221,85.1,77,94,81.9,16,23,69.6,1,0.3,0.3,0.7,3,17,3,1,11,2,1,50,0.32,0.16
Theo HernÃ¡ndez,France,25-073,1997,289,339,85.3,4672,1347,156,169,92.3,105,119,88.2,25,39,64.1,2,1.2,1,0.8,11,23,7,5,16,5,2,40,0.89,0.35
JurriÃ«n Timber,Netherlands,21-184,2001,283,313,90.4,4444,1337,144,151,95.4,116,126,92.1,18,29,62.1,0,0,0.1,0,0,32,0,0,15,0,0,0,0,0
Sofyan Amrabat,Morocco,26-119,1996,269,322,83.5,4620,1365,114,129,88.4,123,136,90.4,24,36,66.7,0,0.1,0.1,-0.1,2,10,1,0,16,1,0,0,0.14,0
Sergio Busquets,Spain,34-155,1988,261,289,90.3,4222,1044,124,136,91.2,111,118,94.1,16,20,80,0,0.1,0.2,-0.1,3,31,3,0,17,2,0,0,0.5,0
Antoine Griezmann,France,31-272,1991,258,329,78.4,4905,1377,123,135,91.1,89,112,79.5,42,66,63.6,3,3.1,3.6,-0.1,21,26,10,5,19,6,2,33.3,1.01,0.34
RaphaÃ«l Varane,France,29-237,1993,256,286,89.5,5127,1468,78,85,91.8,155,162,95.7,23,38,60.5,0,0,0,0,0,20,0,0,5,3,0,0,0.52,0
Bernardo Silva,Portugal,28-130,1994,256,292,87.7,4147,777,143,153,93.5,87,92,94.6,20,30,66.7,0,0.4,0.3,-0.4,5,16,1,0,12,1,0,0,0.25,0
Jules KoundÃ©,France,24-036,1998,252,311,81,4123,1291,128,137,93.4,99,122,81.1,21,28,75,0,0.1,0.1,-0.1,1,25,0,0,6,4,1,25,0.75,0.19
Daley Blind,Netherlands,32-284,1990,252,300,84,4293,1503,132,153,86.3,91,102,89.2,26,40,65,1,0.5,0.4,0.5,2,25,4,2,21,5,2,40,1.06,0.43
Ã‰der MilitÃ£o,Brazil,24-334,1998,251,277,90.6,4346,1514,112,115,97.4,111,122,91,21,31,67.7,0,0,0.1,0,1,20,1,1,12,5,1,20,1.3,0.26
Toby Alderweireld,Belgium,33-291,1989,248,273,90.8,5259,1904,58,60,96.7,166,172,96.5,24,39,61.5,1,0.3,0.4,0.7,1,17,2,0,10,0,0,0,0,0
RÃºben Dias,Portugal,25-218,1997,248,274,90.5,4633,1508,85,89,95.5,138,145,95.2,22,35,62.9,0,0,0,0,0,13,0,0,11,1,0,0,0.25,0
Tim Ream,United States,35-074,1987,245,276,88.8,5012,1646,66,70,94.3,153,163,93.9,25,37,67.6,0,0,0,0,0,18,0,0,17,1,0,0,0.25,0
Pepe,Portugal,39-295,1983,243,295,82.4,4602,1638,109,119,91.6,108,122,88.5,26,49,53.1,0,0,0,0,0,18,0,0,10,3,1,33.3,0.75,0.25
Tyler Adams,United States,23-307,1999,241,271,88.9,4348,1095,111,121,91.7,103,110,93.6,24,27,88.9,0,0.4,0.4,-0.4,2,23,3,0,17,1,0,0,0.25,0
Jan Vertonghen,Belgium,35-238,1987,238,269,88.5,4600,1560,67,72,93.1,158,167,94.6,13,25,52,0,0,0,0,0,6,0,0,8,2,0,0,0.67,0
Andreas Christensen,Denmark,26-252,1996,237,251,94.4,4457,1407,89,93,95.7,116,119,97.5,26,32,81.3,0,0,0,0,0,14,0,0,14,2,1,50,0.67,0.33
Adrien Rabiot,France,27-259,1995,237,284,83.5,3769,838,129,145,89,83,94,88.3,18,26,69.2,1,0.9,0.5,0.1,3,36,0,0,13,9,4,44.4,1.68,0.75
RÃºben Neves,Portugal,25-280,1997,235,257,91.4,4772,1089,84,84,100,112,118,94.9,37,46,80.4,0,0,0.1,0,2,23,2,0,13,2,0,0,0.67,0
Jude Bellingham,England,19-172,2003,235,265,88.7,3972,726,111,121,91.7,101,109,92.7,20,24,83.3,1,0.3,0.5,0.7,4,18,4,0,14,5,3,60,1.09,0.65
Alexis Mac Allister,Argentina,23-359,1998,234,265,88.3,3265,548,146,161,90.7,69,76,90.8,9,13,69.2,1,1,0.7,0,8,12,6,0,17,7,4,57.1,1.15,0.65
Niklas SÃ¼le,Germany,27-106,1995,231,255,90.6,3990,1348,105,113,92.9,99,108,91.7,21,25,84,0,0,0.1,0,0,26,0,0,18,1,0,0,0.33,0
Danilo,Brazil,31-156,1991,230,269,85.5,3615,986,120,128,93.8,100,115,87,7,21,33.3,0,0,0.2,0,0,21,2,1,16,2,0,0,0.64,0
Antonio RÃ¼diger,Germany,29-290,1993,229,252,90.9,4005,1341,84,89,94.4,132,138,95.7,10,19,52.6,0,0,0,0,0,14,0,0,17,6,1,16.7,2,0.33
Manuel Akanji,Switzerland,27-152,1995,229,259,88.4,4725,1829,71,78,91,124,134,92.5,32,42,76.2,0,0.1,0.1,-0.1,1,15,0,0,14,4,1,25,1,0.25
Joshua Kimmich,Germany,27-313,1995,226,267,84.6,4179,1228,104,110,94.5,87,94,92.6,29,50,58,0,1.1,1.5,-1.1,9,26,9,2,22,7,4,57.1,2.33,1.33
JoÃ£o Cancelo,Portugal,28-205,1994,221,271,81.5,3800,864,123,138,89.1,72,87,82.8,24,35,68.6,0,0,0.2,0,0,10,6,5,12,2,1,50,0.58,0.29
Borna Sosa,Croatia,24-331,1998,220,278,79.1,3068,1123,143,154,92.9,61,83,73.5,10,23,43.5,0,0.4,0.5,-0.4,2,11,3,2,9,2,0,0,0.42,0
Walker Zimmerman,United States,29-213,1993,217,244,88.9,4157,1373,72,78,92.3,127,132,96.2,17,29,58.6,0,0,0,0,0,6,0,0,3,1,0,0,0.32,0
Ibrahima KonatÃ©,France,23-207,1999,216,236,91.5,4342,1538,71,76,93.4,119,125,95.2,26,34,76.5,0,0.4,0.3,-0.4,2,22,1,0,15,2,1,50,0.61,0.31
Azzedine Ounahi,Morocco,22-243,2000,216,265,81.5,3026,786,134,150,89.3,63,74,85.1,13,20,65,0,0.5,0.4,-0.5,6,20,6,0,19,6,1,16.7,0.95,0.16
Granit Xhaka,Switzerland,30-082,1992,215,243,88.5,3990,1079,81,86,94.2,99,106,93.4,28,40,70,0,0.1,0.2,-0.1,2,21,3,0,25,6,3,50,1.5,0.75
Hakim Ziyech,Morocco,29-274,1993,211,306,69,3462,987,118,139,84.9,57,79,72.2,27,62,43.5,1,0.7,0.5,0.3,7,16,7,0,24,10,2,20,1.42,0.28
Casemiro,Brazil,30-298,1992,208,251,82.9,3591,1065,90,107,84.1,95,104,91.3,17,27,63,0,0.1,0.4,-0.1,4,23,3,1,22,9,3,33.3,2.08,0.69
Ivan PeriÅ¡iÄ‡,Croatia,33-319,1989,202,292,69.2,3127,666,118,141,83.7,58,91,63.7,17,36,47.2,3,0.9,0.6,2.1,9,11,9,3,15,16,4,25,2.15,0.54
Kim Moonhwan,Korea Republic,27-139,1995,201,242,83.1,3226,1077,109,117,93.2,73,93,78.5,14,19,73.7,0,0.6,0.3,-0.6,3,14,5,3,8,0,0,0,0,0
Pierre HÃ¸jbjerg,Denmark,27-135,1995,200,224,89.3,3784,1123,95,102,93.1,68,75,90.7,35,44,79.5,0,0,0.1,0,1,30,2,0,21,2,1,50,0.67,0.33
Joachim Andersen,Denmark,26-201,1996,198,250,79.2,4353,1456,50,65,76.9,115,125,92,29,51,56.9,1,0.2,0.1,0.8,1,30,1,0,16,4,1,25,1.33,0.33
Maya Yoshida,Japan,34-116,1988,198,232,85.3,3969,1370,64,69,92.8,108,114,94.7,25,45,55.6,1,0.4,0,0.6,1,3,0,0,6,0,0,0,0,0
Hwang In-beom,Korea Republic,26-089,1996,194,247,78.5,3456,1020,89,106,84,76,89,85.4,22,41,53.7,0,0.1,0.2,-0.1,3,33,5,1,21,6,1,16.7,1.62,0.27
Youssouf Sabaly,Senegal,29-288,1993,189,219,86.3,2773,1012,108,112,96.4,60,73,82.2,11,20,55,0,0.7,0.7,-0.7,8,16,6,1,16,2,1,50,0.5,0.25
Christian Eriksen,Denmark,30-307,1992,188,230,81.7,3621,1062,87,96,90.6,63,68,92.6,33,55,60,0,0.4,0.4,-0.4,9,20,1,1,16,4,1,25,1.33,0.33
Bruno Fernandes,Portugal,28-101,1994,188,233,80.7,3623,1060,101,109,92.7,49,56,87.5,34,54,63,3,1.7,1.2,1.3,9,17,9,2,23,7,2,28.6,1.77,0.51
Kamal Miller,Canada,25-216,1997,186,205,90.7,3184,1385,83,86,96.5,84,89,94.4,15,23,65.2,0,0,0,0,0,21,0,0,10,0,0,0,0,0
Kim Young-gwon,Korea Republic,32-294,1990,178,209,85.2,3954,1720,61,65,93.8,82,87,94.3,35,56,62.5,0,0.2,0.1,-0.2,3,17,4,1,18,2,1,50,0.51,0.26
Jung Woo-young,Korea Republic,33-004,1989,178,211,84.4,3599,1019,67,75,89.3,78,88,88.6,31,42,73.8,0,0.1,0.1,-0.1,2,25,2,0,14,1,0,0,0.3,0
Timothy Castagne,Belgium,27-013,1995,176,202,87.1,3309,951,65,68,95.6,92,107,86,18,21,85.7,0,0,0.1,0,0,15,0,0,9,0,0,0,0,0
Jakub Kiwior,Poland,22-306,2000,174,205,84.9,3687,1249,54,56,96.4,92,98,93.9,26,48,54.2,0,0,0,0,0,10,0,0,3,1,0,0,0.25,0
Antonee Robinson,United States,25-132,1997,173,241,71.8,2891,1043,88,102,86.3,69,96,71.9,13,26,50,0,0.3,0.2,-0.3,3,12,3,0,10,0,0,0,0,0
Kylian MbappÃ©,France,23-363,1998,173,229,75.5,2567,645,110,123,89.4,48,61,78.7,12,25,48,2,1.3,1.3,0.7,11,16,8,2,16,29,11,37.9,4.36,1.66
SergiÃ±o Dest,United States,22-045,2000,172,200,86,2635,848,101,105,96.2,60,67,89.6,8,15,53.3,1,0.5,0.5,0.5,3,15,2,1,13,6,0,0,1.77,0
Aaron Mooy,Australia,32-094,1990,170,217,78.3,2819,951,78,90,86.7,59,73,80.8,18,31,58.1,0,0.1,0.1,-0.1,1,22,1,0,14,1,0,0,0.25,0
Axel Witsel,Belgium,33-340,1989,169,177,95.5,2851,651,74,76,97.4,88,92,95.7,6,7,85.7,0,0,0.1,0,1,9,1,0,8,1,0,0,0.33,0
Boualem Khoukhi,Qatar,32-162,1990,169,197,85.8,3293,1402,59,66,89.4,82,91,90.1,25,35,71.4,0,0,0.2,0,0,2,0,0,4,0,0,0,0,0
Lucas PaquetÃ¡,Brazil,25-113,1997,169,202,83.7,2578,622,81,93,87.1,69,77,89.6,10,15,66.7,1,1.5,0.6,-0.5,6,16,9,1,15,4,4,100,1.15,1.15
Piero HincapiÃ©,Ecuador,20-343,2002,168,200,84,3418,947,52,55,94.5,97,107,90.7,19,34,55.9,0,0,0,0,0,10,1,0,8,0,0,0,0,0
FÃ©lix Torres Caicedo,Ecuador,25-341,1997,168,208,80.8,3340,1317,51,58,87.9,94,103,91.3,23,42,54.8,1,0.4,0,0.6,1,3,0,0,2,1,0,0,0.33,0
Kim Min-jae,Korea Republic,26-033,1996,167,191,87.4,3337,1234,60,65,92.3,85,90,94.4,20,29,69,0,0,0.1,0,0,19,1,0,10,2,0,0,0.67,0
Marcos AcuÃ±a,Argentina,31-051,1991,167,217,77,2697,685,96,112,85.7,61,74,82.4,9,21,42.9,0,0.3,0.4,-0.3,5,9,2,0,9,2,0,0,0.48,0
Kye Rowles,Australia,24-177,1998,165,187,88.2,3062,1025,49,52,94.2,96,105,91.4,14,18,77.8,0,0,0,0,0,2,0,0,1,0,0,0,0,0
HÃ©ctor Moreno,Mexico,34-335,1988,165,195,84.6,2986,1087,68,76,89.5,80,92,87,16,25,64,0,0,0,0,1,20,0,0,13,1,0,0,0.33,0
Ricardo RodrÃ­guez,Switzerland,30-115,1992,164,229,71.6,2840,949,78,90,86.7,66,91,72.5,18,35,51.4,0,0.2,0.3,-0.2,2,18,2,0,10,0,0,0,0,0
Kyle Walker,England,32-204,1990,162,181,89.5,3151,837,65,68,95.6,76,83,91.6,20,28,71.4,0,0,0.1,0,0,11,2,0,12,0,0,0,0,0
Dani Olmo,Spain,24-225,1998,162,198,81.8,2245,319,100,108,92.6,52,62,83.9,4,12,33.3,1,0.5,0.4,0.5,5,6,8,1,9,12,6,50,2.94,1.47
Steven VitÃ³ria,Canada,35-341,1987,160,186,86,2837,1119,77,83,92.8,66,70,94.3,16,30,53.3,0,0,0,0,0,8,0,0,8,0,0,0,0,0
CÃ©sar Montes,Mexico,25-297,1997,159,197,80.7,3324,957,42,48,87.5,96,107,89.7,20,36,55.6,1,0.5,0.5,0.5,1,10,0,0,8,1,0,0,0.33,0
Romain SaÃ¯ss,Morocco,32-267,1990,159,199,79.9,3400,1479,44,47,93.6,89,102,87.3,24,46,52.2,0,0,0,0,0,8,1,0,7,1,1,100,0.19,0.19
Federico Valverde,Uruguay,24-149,1998,159,189,84.1,2866,875,68,73,93.2,63,73,86.3,23,34,67.6,0,0.4,0.4,-0.4,4,21,3,1,17,7,1,14.3,2.33,0.33
