player,team,age,birth_year,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,xg_assist_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,shots,shots_on_target,shots_on_target_pct,shots_per90,shots_on_target_per90
Kalidou Koulibaly,Senegal,31-181,1991,156,205,76.1,3196,1327,49,52,94.2,80,88,90.9,23,55,41.8,0,0,0,0,1,12,0,0,9,2,1,50,0.5,0.25
RaphaÃ«l Guerreiro,Portugal,28-361,1993,156,185,84.3,2301,856,87,95,91.6,56,68,82.4,8,14,57.1,2,0.6,0.7,1.4,6,9,4,2,14,3,1,33.3,0.97,0.32
Wataru Endo,Japan,29-312,1993,155,192,80.7,2423,599,80,86,93,64,77,83.1,7,16,43.8,0,0.5,0.4,-0.5,4,12,2,1,9,6,1,16.7,1.78,0.3
David Raum,Germany,24-240,1998,153,195,78.5,2344,741,85,89,95.5,41,55,74.5,15,32,46.9,1,0.6,0.3,0.4,7,9,6,3,13,0,0,0,0,0
Andrej KramariÄ‡,Croatia,31-182,1991,153,176,86.9,2049,233,104,111,93.7,35,38,92.1,7,12,58.3,0,0.2,0.3,-0.2,4,0,3,1,4,10,4,40,1.9,0.76
Joe Rodon,Wales,25-057,1997,152,169,89.9,3064,1019,40,42,95.2,93,101,92.1,19,26,73.1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Aziz Behich,Australia,32-002,1990,152,203,74.9,2271,527,81,91,89,58,70,82.9,6,27,22.2,0,0,0,0,0,6,2,0,4,2,0,0,0.5,0
Yunus Musah,United States,20-019,2002,151,182,83,2438,494,74,81,91.4,65,75,86.7,9,13,69.2,0,0.1,0.2,-0.1,3,10,5,0,13,4,1,25,1.05,0.26
Ä°lkay GÃ¼ndoÄŸan,Germany,32-055,1990,150,168,89.3,2431,659,78,86,90.7,56,57,98.2,11,15,73.3,0,0.1,0.3,-0.1,1,18,4,0,15,5,2,40,2.38,0.95
Denzel Dumfries,Netherlands,26-244,1996,149,217,68.7,2270,742,83,101,82.2,59,82,72,5,22,22.7,2,0.3,0.4,1.7,2,7,6,0,15,1,1,100,0.19,0.19
Pervis EstupiÃ±Ã¡n,Ecuador,24-331,1998,148,190,77.9,2524,886,74,78,94.9,52,67,77.6,18,33,54.5,0,0.3,0.4,-0.3,5,8,4,3,10,1,1,100,0.33,0.33
Alistair Johnston,Canada,24-071,1998,147,186,79,2408,998,77,86,89.5,55,67,82.1,12,25,48,0,0.2,0.1,-0.2,3,9,3,1,10,2,1,50,0.67,0.33
Jawad El Yamiq,Morocco,30-292,1992,146,164,89,2260,940,79,87,90.8,61,64,95.3,6,12,50,0,0,0,0,0,2,0,0,2,2,1,50,0.58,0.29
Thomas Partey,Ghana,29-188,1993,146,176,83,2483,822,67,76,88.2,58,65,89.2,16,25,64,0,0.1,0.2,-0.1,2,18,2,0,14,2,0,0,0.67,0
NicolÃ¡s Tagliafico,Argentina,30-109,1992,145,178,81.5,1992,509,98,109,89.9,40,47,85.1,5,12,41.7,0,0.2,0.2,-0.2,2,7,1,0,5,3,1,33.3,0.72,0.24
Ousmane DembÃ©lÃ©,France,25-217,1997,144,191,75.4,2330,475,76,89,85.4,51,63,81,12,25,48,2,1.6,1,0.4,11,7,13,6,10,8,2,25,1.66,0.42
SaÅ¡a LukiÄ‡,Serbia,26-127,1996,143,162,88.3,2488,505,60,67,89.6,70,76,92.1,10,13,76.9,0,0,0.1,0,0,12,1,1,5,1,0,0,0.37,0
Chris Mepham,Wales,25-043,1997,141,172,82,2686,890,44,47,93.6,85,98,86.7,10,22,45.5,0,0.2,0.2,-0.2,2,7,2,0,9,0,0,0,0,0
JosÃ© MarÃ­a GimÃ©nez,Uruguay,27-332,1995,141,174,81,2792,1084,50,59,84.7,71,81,87.7,17,29,58.6,0,0,0.3,0,0,11,2,0,10,3,0,0,1,0
Nampalys Mendy,Senegal,30-178,1992,141,159,88.7,2662,472,58,64,90.6,55,58,94.8,21,27,77.8,0,0,0.1,0,1,13,2,1,6,2,0,0,0.66,0
Nikola MilenkoviÄ‡,Serbia,25-067,1997,141,163,86.5,2363,823,69,73,94.5,55,62,88.7,16,23,69.6,0,0,0,0,0,10,0,0,6,3,0,0,1,0
Yassine Meriah,Tunisia,29-169,1993,139,171,81.3,2818,1041,36,41,87.8,91,100,91,12,29,41.4,0,0,0,0,1,11,0,0,11,1,0,0,0.33,0
Abdou Diallo,Senegal,26-228,1996,139,186,74.7,2852,1121,42,51,82.4,71,79,89.9,22,47,46.8,0,0.1,0,-0.1,1,10,1,1,8,1,0,0,0.27,0
Akram Afif,Qatar,26-030,1996,139,165,84.2,2502,645,45,50,90,60,66,90.9,21,28,75,0,0.3,0.3,-0.3,5,10,4,1,7,2,0,0,0.67,0
Harry Souttar,Australia,24-057,1998,138,167,82.6,2588,1257,54,56,96.4,64,69,92.8,14,35,40,0,0,0.1,0,1,9,0,0,5,1,0,0,0.25,0
Nayef Aguerd,Morocco,26-263,1996,137,158,86.7,2659,996,53,57,93,64,68,94.1,20,31,64.5,0,0,0,0,1,3,0,0,3,1,0,0,0.25,0
Rasmus Nissen,Denmark,25-160,1997,137,179,76.5,1979,746,73,82,89,58,76,76.3,3,10,30,0,0,0.1,0,1,13,2,0,19,0,0,0,0,0
Jordan Henderson,England,32-184,1990,137,163,84,2244,493,75,81,92.6,52,61,85.2,8,15,53.3,0,0.3,1.4,-0.3,4,11,3,0,13,2,1,50,0.66,0.33
Rodrigo Bentancur,Uruguay,25-176,1997,136,160,85,2417,762,62,70,88.6,56,66,84.8,14,17,82.4,0,0.1,0.1,-0.1,2,16,1,1,11,3,1,33.3,1.27,0.42
Lisandro MartÃ­nez,Argentina,24-334,1998,133,156,85.3,2311,821,63,70,90,57,64,89.1,13,21,61.9,0,0.7,0,-0.7,1,11,1,0,6,1,0,0,0.3,0
Gavi,Spain,18-135,2004,133,154,86.4,1966,174,77,81,95.1,46,49,93.9,6,11,54.5,0,0.1,0.2,-0.1,1,6,2,1,4,1,1,100,0.32,0.32
Nico Elvedi,Switzerland,26-079,1996,131,142,92.3,2283,673,56,60,93.3,68,70,97.1,6,8,75,0,0,0,0,0,2,0,0,6,1,0,0,0.5,0
Salis Abdul Samed,Ghana,22-267,2000,129,145,89,2046,466,70,70,100,49,54,90.7,9,15,60,0,0,0.1,0,1,11,0,0,2,1,0,0,0.36,0
Hidemasa Morita,Japan,27-222,1995,129,157,82.2,2180,695,68,79,86.1,47,58,81,12,16,75,0,0.1,0.1,-0.1,2,14,2,1,11,3,1,33.3,0.95,0.32
Daniel Amartey,Ghana,27-362,1994,128,141,90.8,2555,1088,47,48,97.9,57,62,91.9,22,26,84.6,0,0.1,0,-0.1,3,10,0,0,8,1,0,0,0.36,0
Jhegson MÃ©ndez,Ecuador,25-236,1997,128,140,91.4,2200,625,60,63,95.2,55,56,98.2,11,15,73.3,0,0.1,0.1,-0.1,2,6,0,0,6,0,0,0,0,0
Silvan Widmer,Switzerland,29-288,1993,127,169,75.1,2070,814,62,70,88.6,53,70,75.7,10,20,50,1,0.8,0.9,0.2,2,12,3,2,10,1,0,0,0.34,0
Remo Freuler,Switzerland,30-247,1992,127,154,82.5,1914,451,68,77,88.3,51,57,89.5,5,11,45.5,0,0,0.1,0,0,11,1,0,11,3,1,33.3,0.84,0.28
MoisÃ©s Caicedo,Ecuador,21-046,2001,126,153,82.4,1613,417,83,95,87.4,36,43,83.7,1,5,20,0,0,0,0,0,12,1,0,7,3,1,33.3,1,0.33
Piotr ZieliÅ„ski,Poland,28-212,1994,124,153,81,2125,676,54,59,91.5,52,60,86.7,11,24,45.8,0,0.4,0.4,-0.4,7,14,1,1,8,3,2,66.7,0.82,0.55
Matty Cash,Poland,25-133,1997,123,160,76.9,1995,696,65,71,91.5,51,64,79.7,6,17,35.3,0,0.2,0.5,-0.2,2,12,2,2,8,1,0,0,0.25,0
Ben Davies,Wales,29-238,1993,122,161,75.8,2585,1096,42,50,84,56,67,83.6,22,34,64.7,0,0,0,0,0,10,0,0,12,3,2,66.7,1.13,0.76
Abdelkarim Hassan,Qatar,29-112,1993,122,161,75.8,2462,813,57,63,90.5,44,51,86.3,20,37,54.1,0,0,0.1,0,1,13,1,0,8,6,0,0,2,0
Bartosz BereszyÅ„ski,Poland,30-159,1992,122,156,78.2,1828,659,64,73,87.7,44,53,83,8,17,47.1,0,0,0.1,0,0,2,3,0,5,0,0,0,0,0
Strahinja PavloviÄ‡,Serbia,21-208,2001,121,156,77.6,1987,944,55,66,83.3,54,66,81.8,8,17,47.1,0,0,0.1,0,0,15,0,0,13,2,1,50,0.77,0.38
Neymar,Brazil,30-316,1992,121,153,79.1,1795,627,62,76,81.6,45,53,84.9,7,13,53.8,0,0.8,0.5,-0.8,6,16,4,0,14,11,6,54.5,3.55,1.94
Leander Dendoncker,Belgium,27-247,1995,119,122,97.5,2213,533,40,40,100,72,74,97.3,7,7,100,0,0.4,0.3,-0.4,1,6,0,0,10,1,0,0,0.56,0
Mohamed Kanno,Saudi Arabia,28-087,1994,119,147,81,1814,535,61,72,84.7,40,45,88.9,9,15,60,0,0,0.1,0,0,15,2,0,11,6,1,16.7,2,0.33
Joakim MÃ¦hle,Denmark,25-212,1997,119,146,81.5,1631,428,76,82,92.7,35,41,85.4,4,12,33.3,0,0,0.1,0,1,6,3,0,7,2,0,0,0.72,0
Kamil Glik,Poland,34-318,1988,118,130,90.8,2363,657,29,29,100,76,81,93.8,12,19,63.2,0,0,0,0,0,2,0,0,1,3,0,0,0.75,0
Montassar Talbi,Tunisia,24-206,1998,118,137,86.1,2488,843,29,35,82.9,76,82,92.7,12,18,66.7,0,0,0,0,0,11,2,0,11,1,1,100,0.33,0.33
Weston McKennie,United States,24-112,1998,117,153,76.5,2166,770,52,63,82.5,48,57,84.2,13,21,61.9,0,0.4,0.2,-0.4,4,16,5,1,17,5,1,20,1.66,0.33
Andre-Frank Zambo Anguissa,Cameroon,27-032,1995,113,130,86.9,1720,560,63,67,94,45,51,88.2,3,5,60,1,0,0.1,1,0,14,1,0,8,1,1,100,0.35,0.35
Diogo Dalot,Portugal,23-275,1999,112,147,76.2,2152,522,52,60,86.7,40,50,80,17,29,58.6,2,0.7,0.4,1.3,4,7,4,1,7,1,1,100,0.35,0.35
Raphinha,Brazil,26-004,1996,111,150,74,1916,435,53,59,89.8,43,59,72.9,12,22,54.5,1,1.3,0.9,-0.3,8,5,5,1,11,8,6,75,2.29,1.71
Thomas Meunier,Belgium,31-097,1991,110,147,74.8,2169,632,37,44,84.1,58,70,82.9,15,28,53.6,0,0.5,0,-0.5,3,8,2,0,9,3,1,33.3,1.28,0.43
Ellyes Skhiri,Tunisia,27-222,1995,109,127,85.8,1976,841,44,46,95.7,52,59,88.1,12,19,63.2,0,0.1,0.1,-0.1,3,14,2,0,13,2,0,0,0.67,0
Mohammed Salisu,Ghana,23-245,1999,109,151,72.2,1864,846,51,57,89.5,49,60,81.7,8,31,25.8,0,0.2,0.3,-0.2,2,8,1,0,8,2,1,50,0.67,0.33
Ethan Ampadu,Wales,22-095,2000,108,144,75,2056,679,42,53,79.2,51,59,86.4,14,22,63.6,0,0.1,0.1,-0.1,2,16,1,0,14,1,0,0,0.35,0
Ismail Jakobs,Senegal,23-123,1999,107,156,68.6,1695,708,54,63,85.7,46,62,74.2,6,26,23.1,1,0.3,0.5,0.7,5,8,4,3,6,1,0,0,0.32,0
Idrissa Gana Gueye,Senegal,33-083,1989,107,133,80.5,1524,274,58,63,92.1,38,42,90.5,5,16,31.3,0,0.1,0.2,-0.1,1,7,0,0,4,4,1,25,1.33,0.33
Kim Jin-su,Korea Republic,30-188,1992,105,146,71.9,1901,672,47,51,92.2,44,62,71,11,25,44,1,0.6,0.6,0.4,5,5,4,3,7,4,0,0,1.14,0
Joel Campbell,Costa Rica,30-175,1992,104,138,75.4,1748,363,52,61,85.2,39,44,88.6,9,19,47.4,0,0.1,0.1,-0.1,1,3,4,1,10,1,0,0,0.33,0
MathÃ­as Olivera,Uruguay,25-048,1997,104,133,78.2,1495,574,69,78,88.5,24,34,70.6,6,9,66.7,0,0.4,0.5,-0.4,5,7,4,2,7,2,0,0,0.71,0
Jackson Irvine,Australia,29-286,1993,103,128,80.5,1569,426,56,63,88.9,42,48,87.5,2,5,40,0,0,0.1,0,1,2,3,0,11,3,0,0,0.76,0
Atiba Hutchinson,Canada,39-313,1983,100,112,89.3,1399,519,57,63,90.5,34,35,97.1,3,4,75,0,0,0,0,0,12,0,0,13,2,0,0,1.13,0
AÃ¯ssa LaÃ¯douni,Tunisia,26-005,1996,99,123,80.5,1677,476,50,60,83.3,42,48,87.5,7,12,58.3,1,0.4,0.2,0.6,4,16,0,0,8,2,0,0,0.74,0
Collins Fai,Cameroon,30-127,1992,99,146,67.8,1688,811,53,62,85.5,34,48,70.8,9,29,31,0,0,0.2,0,2,14,1,1,6,1,0,0,0.33,0
Luis ChÃ¡vez,Mexico,26-337,1996,99,139,71.2,2026,724,45,57,78.9,34,46,73.9,18,32,56.3,0,0.5,0.8,-0.5,4,21,2,2,11,10,4,40,3.33,1.33
Sofiane Boufal,Morocco,29-092,1993,99,133,74.4,1645,469,58,71,81.7,25,36,69.4,12,17,70.6,0,0.3,0.5,-0.3,4,10,6,2,14,7,1,14.3,1.33,0.19
MiloÅ¡ VeljkoviÄ‡,Serbia,27-083,1995,98,112,87.5,2106,647,18,20,90,68,70,97.1,11,17,64.7,0,0,0,0,0,1,0,0,3,0,0,0,0,0
Ko Itakura,Japan,25-325,1997,98,111,88.3,1860,494,32,35,91.4,55,59,93.2,11,15,73.3,1,0.1,0,0.9,1,7,0,0,1,3,1,33.3,1,0.33
Yahya Attiat Allah,Morocco,27-291,1995,98,137,71.5,1593,728,46,54,85.2,41,56,73.2,9,18,50,1,1.2,0.3,-0.2,5,4,4,4,4,2,0,0,0.57,0
Celso Borges,Costa Rica,34-205,1988,98,120,81.7,1587,676,48,56,85.7,38,45,84.4,7,11,63.6,0,0,0,0,1,11,0,0,8,0,0,0,0,0
Noussair Mazraoui,Morocco,25-034,1997,98,121,81,1540,571,53,57,93,36,43,83.7,7,16,43.8,0,0,0.1,0,1,2,1,1,3,4,2,50,0.99,0.49
Karim Boudiaf,Qatar,32-093,1990,94,106,88.7,1555,406,43,49,87.8,37,42,88.1,10,11,90.9,0,0,0,0,0,9,0,0,5,0,0,0,0,0
Ãngelo Preciado,Ecuador,24-303,1998,94,129,72.9,1463,532,57,62,91.9,27,40,67.5,8,20,40,1,0.4,0.2,0.6,4,4,6,5,6,4,0,0,1.36,0
Kevin De Bruyne,Belgium,31-173,1991,93,136,68.4,1807,747,38,45,84.4,40,54,74.1,15,27,55.6,0,0.9,0.8,-0.9,8,17,9,2,21,7,2,28.6,2.33,0.67
JesÃºs Gallardo,Mexico,28-125,1994,93,134,69.4,1518,416,52,64,81.3,34,45,75.6,6,17,35.3,0,0,0.1,0,1,9,2,1,4,1,0,0,0.33,0
Grzegorz Krychowiak,Poland,32-323,1990,93,127,73.2,1385,575,58,65,89.2,22,31,71,8,20,40,0,0.2,0.1,-0.2,3,8,1,0,7,1,0,0,0.27,0
Memphis,Netherlands,28-308,1994,93,123,75.6,1277,233,58,68,85.3,21,30,70,7,10,70,0,0.5,0.4,-0.5,3,6,2,0,4,10,5,50,3.03,1.52
Cody Gakpo,Netherlands,23-225,1999,93,148,62.8,1261,499,56,67,83.6,20,35,57.1,7,29,24.1,0,0.6,0.7,-0.6,10,7,4,2,9,5,3,60,1,0.6
JuliÃ¡n Ãlvarez,Argentina,22-321,2000,93,121,76.9,1159,132,62,73,84.9,17,24,70.8,5,6,83.3,0,0.1,0.7,-0.1,2,2,2,1,3,11,8,72.7,2.13,1.55
Morteza Pouraliganji,IR Iran,30-243,1992,92,128,71.9,1965,685,18,26,69.2,60,71,84.5,13,27,48.1,0,0.2,0.2,-0.2,2,6,1,0,7,2,0,0,0.67,0
Connor Roberts,Wales,27-086,1995,92,118,78,1928,686,25,31,80.6,52,62,83.9,15,21,71.4,0,0.4,0.2,-0.4,1,3,2,1,7,0,0,0,0,0
JoÃ£o FÃ©lix,Portugal,23-038,1999,91,122,74.6,1335,254,55,69,79.7,30,37,81.1,5,9,55.6,2,0.4,0.2,1.6,3,7,3,0,7,11,3,27.3,2.99,0.82
DuÅ¡an TadiÄ‡,Serbia,34-028,1988,90,127,70.9,1402,501,50,59,84.7,31,40,77.5,6,17,35.3,2,0.7,1.1,1.3,10,8,9,2,14,1,0,0,0.35,0
Phil Foden,England,22-204,2000,90,117,76.9,1444,292,57,67,85.1,23,27,85.2,7,16,43.8,2,0.6,0.4,1.4,6,3,1,0,5,6,1,16.7,2.09,0.35
Timothy Weah,United States,22-299,2000,90,108,83.3,1291,206,58,67,86.6,21,23,91.3,7,10,70,0,0.4,0.2,-0.4,6,6,2,2,4,5,3,60,1.42,0.85
Marco Asensio,Spain,26-331,1996,89,119,74.8,1262,150,50,59,84.7,26,35,74.3,5,8,62.5,0,0.1,0.1,-0.1,2,4,3,0,5,10,2,20,3.93,0.79
Saud Abdulhamid,Saudi Arabia,23-153,1999,88,122,72.1,1395,541,40,46,87,38,54,70.4,6,11,54.5,0,0,0.1,0,2,9,4,1,11,1,0,0,0.33,0
Aaron Ramsey,Wales,31-357,1990,88,112,78.6,1796,339,37,41,90.2,27,35,77.1,18,23,78.3,0,0,0.1,0,1,7,1,0,5,1,0,0,0.34,0
Diego GodÃ­n,Uruguay,36-305,1986,87,103,84.5,1827,515,26,32,81.3,47,54,87,13,16,81.3,0,0,0,0,0,7,0,0,3,1,0,0,0.6,0
Sergej MilinkoviÄ‡-SaviÄ‡,Serbia,27-294,1995,87,120,72.5,1467,405,44,55,80,33,41,80.5,8,16,50,0,0,0.2,0,0,9,2,0,10,3,1,33.3,1.16,0.39
Francisco Calvo,Costa Rica,30-163,1992,86,104,82.7,1562,601,34,37,91.9,43,49,87.8,8,17,47.1,0,0,0,0,0,4,0,0,5,1,0,0,0.5,0
Majid Hosseini,IR Iran,26-181,1996,86,106,81.1,1791,524,28,33,84.8,42,47,89.4,14,21,66.7,0,0,0,0,0,3,0,0,3,0,0,0,0,0
Krystian Bielik,Poland,24-348,1998,86,99,86.9,1621,440,35,38,92.1,37,38,97.4,12,17,70.6,0,0,0.1,0,0,5,1,0,5,2,0,0,0.83,0
Edson Ãlvarez,Mexico,25-055,1997,86,114,75.4,1297,375,48,55,87.3,32,42,76.2,4,13,30.8,0,0.2,0.4,-0.2,1,3,1,0,2,1,1,100,0.51,0.51
Salem Al-Dawsari,Saudi Arabia,31-121,1991,86,111,77.5,1344,355,44,52,84.6,25,29,86.2,9,14,64.3,0,0.2,0.4,-0.2,6,11,6,0,11,6,4,66.7,2,1.33
Serge Gnabry,Germany,27-157,1995,86,118,72.9,1060,281,56,72,77.8,21,25,84,3,3,100,1,1.5,0.7,-0.5,6,1,4,3,3,12,4,33.3,4.11,1.37
Jamal Musiala,Germany,19-295,2003,85,105,81,1130,288,49,58,84.5,27,31,87.1,3,3,100,1,0.9,0.8,0.1,8,2,7,1,9,12,3,25,4.19,1.05
Djibril Sow,Switzerland,25-315,1997,84,97,86.6,1395,282,36,42,85.7,40,42,95.2,7,8,87.5,1,0.2,0.2,0.8,3,5,4,0,9,2,0,0,0.68,0
Lee Jae-sung,Korea Republic,30-130,1992,84,97,86.6,1285,170,41,49,83.7,35,37,94.6,6,7,85.7,0,0,0.1,0,2,4,0,0,0,1,0,0,0.43,0
Bukayo Saka,England,21-104,2001,84,108,77.8,1281,279,46,59,78,31,35,88.6,4,6,66.7,0,0.7,0.6,-0.7,5,3,7,2,8,7,5,71.4,2.19,1.56
Nouhou Tolo,Cameroon,25-178,1997,83,109,76.1,1368,510,44,47,93.6,33,44,75,6,14,42.9,0,0,0,0,0,5,1,1,6,0,0,0,0,0
