player,team,age,birth_year,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assists,xg_assist,pass_xa,xg_assist_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,shots,shots_on_target,shots_on_target_pct,shots_per90,shots_on_target_per90
Christian Pulisic,United States,24-091,1998,83,141,58.9,1442,404,39,49,79.6,32,47,68.1,9,32,28.1,2,0.9,1.1,1.1,9,9,4,1,15,9,5,55.6,2.57,1.43
Daichi Kamada,Japan,26-135,1996,83,104,79.8,1464,313,45,51,88.2,28,34,82.4,9,14,64.3,0,0,0.2,0,1,13,2,0,6,6,1,16.7,1.68,0.28
Alphonso Davies,Canada,22-046,2000,82,114,71.9,1212,231,46,53,86.8,32,39,82.1,2,9,22.2,0,0.5,0.2,-0.5,6,2,1,0,2,3,1,33.3,1,0.33
Ruben Vargas,Switzerland,24-135,1998,80,117,68.4,1111,305,50,57,87.7,25,40,62.5,3,9,33.3,1,0.6,0.7,0.4,5,4,1,0,5,3,1,33.3,0.95,0.32
Nicolas Nkoulou,Cameroon,32-266,1990,79,91,86.8,1510,572,30,31,96.8,39,43,90.7,9,15,60,1,0,0,1,0,1,0,0,1,3,1,33.3,1.5,0.5
Ali Al-Bulaihi,Saudi Arabia,33-027,1989,78,97,80.4,1353,379,31,36,86.1,39,45,86.7,6,13,46.2,0,0,0,0,0,2,0,0,5,0,0,0,0,0
Yeltsin Tejeda,Costa Rica,30-276,1992,78,99,78.8,1348,378,39,46,84.8,30,37,81.1,8,12,66.7,1,0.1,0,0.9,1,6,1,0,7,2,2,100,0.67,0.67
RÃ³-RÃ³,Qatar,32-134,1990,78,108,72.2,1324,355,47,51,92.2,25,31,80.6,5,19,26.3,0,0,0.1,0,0,4,2,0,4,2,0,0,0.69,0
Yuto Nagatomo,Japan,36-097,1986,78,109,71.6,1171,383,51,57,89.5,22,31,71,3,14,21.4,0,0.1,0.1,-0.1,1,7,2,2,2,0,0,0,0,0
Son Heung-min,Korea Republic,30-163,1992,77,115,67,1199,263,41,46,89.1,26,37,70.3,7,21,33.3,1,1,0.7,0,7,1,3,1,3,9,3,33.3,2.25,0.75
Homam Ahmed,Qatar,23-115,1999,77,105,73.3,1196,182,45,52,86.5,24,31,77.4,5,10,50,0,0,0,0,2,1,0,0,2,0,0,0,0,0
Gonzalo Plata,Ecuador,22-047,2000,77,104,74,1138,283,48,51,94.1,21,30,70,5,17,29.4,0,0.2,0.1,-0.2,2,3,1,0,2,2,1,50,0.67,0.33
SebastiÃ¡n Coates,Uruguay,32-072,1990,76,93,81.7,1425,583,33,38,86.8,31,35,88.6,12,18,66.7,0,0,0,0,0,10,0,0,7,1,0,0,0.5,0
Mario PaÅ¡aliÄ‡,Croatia,27-312,1995,76,95,80,1146,343,42,46,91.3,24,29,82.8,6,8,75,0,0.2,0.2,-0.2,1,3,1,1,5,3,0,0,1,0
MatÃ­as Vecino,Uruguay,31-116,1991,76,106,71.7,1189,296,42,54,77.8,23,33,69.7,8,8,100,0,0,0,0,0,8,0,0,9,1,1,100,0.46,0.46
Dylan Bronn,Tunisia,27-182,1995,75,98,76.5,1441,393,20,23,87,47,54,87,8,19,42.1,0,0,0,0,0,4,0,0,5,1,0,0,0.56,0
Abdulelah Al-Amri,Saudi Arabia,25-337,1997,74,104,71.2,1677,951,26,35,74.3,26,33,78.8,22,34,64.7,0,0,0,0,0,13,1,0,11,1,0,0,0.49,0
Takehiro Tomiyasu,Japan,24-043,1998,73,103,70.9,1188,500,36,43,83.7,32,41,78,4,18,22.2,0,0.2,0.1,-0.2,3,6,2,0,4,0,0,0,0,0
Ramin Rezaeian,IR Iran,32-272,1990,73,105,69.5,1240,681,37,40,92.5,25,36,69.4,9,26,34.6,0,0.3,0.5,-0.3,3,2,4,1,5,2,1,50,1,0.5
Ali Abdi,Tunisia,28-363,1993,72,116,62.1,1451,630,25,31,80.6,38,57,66.7,9,22,40.9,0,0,0.1,0,1,4,2,0,6,0,0,0,0,0
Filip KostiÄ‡,Serbia,30-047,1992,72,113,63.7,1170,416,28,34,82.4,30,46,65.2,7,19,36.8,0,0,0.2,0,1,3,2,2,6,1,0,0,0.5,0
Shogo Taniguchi,Japan,31-156,1991,72,85,84.7,1299,480,40,42,95.2,23,27,85.2,9,14,64.3,0,0,0,0,0,10,0,0,2,2,0,0,0.86,0
Abdulaziz Hatem,Qatar,32-051,1990,72,91,79.1,973,231,46,53,86.8,17,22,77.3,4,6,66.7,0,0,0,0,1,3,0,0,1,1,1,100,0.46,0.46
Andrija Å½ivkoviÄ‡,Serbia,26-160,1996,71,96,74,1121,362,31,32,96.9,31,40,77.5,5,17,29.4,2,1.1,0.8,0.9,4,6,3,0,6,1,0,0,0.43,0
Jorge Eduardo SÃ¡nchez,Mexico,25-008,1997,69,87,79.3,1119,484,36,39,92.3,27,37,73,6,8,75,0,0,0,0,0,4,1,0,9,1,1,100,0.51,0.51
Neco Williams,Wales,21-249,2001,69,101,68.3,1178,388,35,39,89.7,26,36,72.2,7,17,41.2,0,0.1,0,-0.1,1,5,0,0,4,3,0,0,1.32,0
Ã“scar Duarte,Costa Rica,33-198,1989,68,98,69.4,1500,529,18,22,81.8,38,45,84.4,11,27,40.7,0,0.3,0,-0.3,2,1,0,0,0,0,0,0,0,0
Vinicius JÃºnior,Brazil,22-159,2000,68,90,75.6,853,146,46,52,88.5,20,28,71.4,1,4,25,2,0.7,0.8,1.3,8,5,3,0,3,9,4,44.4,2.71,1.2
Cristiano Ronaldo,Portugal,37-316,1985,68,90,75.6,789,98,49,55,89.1,13,21,61.9,1,1,100,0,0.1,0.1,-0.1,4,3,1,0,4,10,2,20,3.1,0.62
MiloÅ¡ Degenek,Australia,28-234,1994,67,101,66.3,1236,532,28,33,84.8,33,45,73.3,6,19,31.6,0,0,0,0,0,3,0,0,2,0,0,0,0,0
Bryan Oviedo,Costa Rica,32-303,1990,67,89,75.3,1012,339,37,45,82.2,28,32,87.5,1,3,33.3,0,0,0,0,0,1,1,0,3,0,0,0,0,0
Xherdan Shaqiri,Switzerland,31-069,1991,67,104,64.4,981,337,38,43,88.4,21,30,70,4,17,23.5,1,0.9,1,0.1,4,7,4,0,11,4,2,50,1.57,0.79
Mathew Leckie,Australia,31-317,1991,67,103,65,791,268,43,54,79.6,16,24,66.7,1,4,25,1,0.3,0,0.7,2,8,1,0,7,1,1,100,0.27,0.27
Abdulellah Al-Malki,Saudi Arabia,28-068,1994,66,84,78.6,1057,288,30,32,93.8,31,42,73.8,4,7,57.1,0,0,0,0,0,3,0,0,3,2,0,0,1.03,0
Saeid Ezatolahi,IR Iran,26-078,1996,66,88,75,1382,474,26,30,86.7,25,34,73.5,14,22,63.6,0,0.2,0.4,-0.2,2,7,4,1,4,3,1,33.3,1.24,0.41
Jean-Charles Castelletto,Cameroon,27-326,1995,66,82,80.5,1208,459,34,38,89.5,23,28,82.1,9,16,56.3,1,0.3,0.2,0.7,1,6,1,0,6,1,1,100,0.5,0.5
Baba Rahman,Ghana,28-169,1994,66,100,66,1097,546,38,48,79.2,20,27,74.1,8,18,44.4,0,0.3,0.1,-0.3,3,7,2,1,12,0,0,0,0,0
Hassan Al-Haydos,Qatar,32-007,1990,65,80,81.3,1088,282,33,39,84.6,24,25,96,7,12,58.3,0,0.6,0.5,-0.6,2,5,2,2,6,1,1,100,0.44,0.44
Selim Amallah,Morocco,26-033,1996,65,87,74.7,840,176,42,48,87.5,17,23,73.9,3,9,33.3,0,0.1,0.1,-0.1,3,4,2,0,4,2,0,0,0.44,0
HÃ©ctor Herrera,Mexico,32-243,1990,64,78,82.1,1104,198,28,33,84.8,29,32,90.6,4,7,57.1,0,0.1,0.2,-0.1,1,3,1,1,3,0,0,0,0,0
Harry Kane,England,29-143,1993,62,98,63.3,1027,390,33,43,76.7,24,36,66.7,5,7,71.4,3,1.5,0.7,1.5,5,12,5,1,16,10,5,50,2.24,1.12
Kudus Mohammed,Ghana,22-138,2000,62,87,71.3,1060,233,28,38,73.7,23,27,85.2,9,14,64.3,0,0,0.1,0,0,4,0,0,5,8,4,50,2.91,1.46
Guillermo Varela,Uruguay,29-269,1993,62,92,67.4,1043,465,31,38,81.6,22,33,66.7,7,14,50,0,0.1,0,-0.1,1,3,2,1,6,0,0,0,0,0
Ehsan Hajsafi,IR Iran,32-296,1990,61,98,62.2,1085,442,25,38,65.8,26,30,86.7,6,23,26.1,0,0.2,0.3,-0.2,2,6,1,0,6,1,0,0,0.38,0
Robert Lewandowski,Poland,34-119,1988,61,91,67,859,177,36,47,76.6,20,27,74.1,3,6,50,1,0.4,0.4,0.6,5,9,1,0,6,10,2,20,2.5,0.5
Tajon Buchanan,Canada,23-313,1999,61,89,68.5,806,261,40,47,85.1,18,27,66.7,1,8,12.5,1,0.5,0.5,0.5,4,5,4,2,7,5,0,0,1.73,0
KrÃ©pin Diatta,Senegal,23-296,1999,60,73,82.2,786,241,43,46,93.5,8,15,53.3,4,5,80,0,0.2,0.2,-0.2,3,3,3,1,6,3,1,33.3,1.49,0.5
FerrÃ¡n Torres,Spain,22-292,2000,59,85,69.4,878,123,33,38,86.8,22,29,75.9,1,5,20,0,0.2,0.2,-0.2,1,1,3,0,6,3,1,33.3,1.24,0.41
Junya Ito,Japan,29-284,1993,59,97,60.8,752,288,40,52,76.9,16,22,72.7,1,12,8.3,1,0.2,0.1,0.8,5,2,2,1,5,2,1,50,0.56,0.28
Alidu Seidu,Ghana,22-197,2000,59,78,75.6,791,246,43,47,91.5,12,17,70.6,2,8,25,0,0,0,0,0,3,1,1,1,1,0,0,0.58,0
Mehdi Taremi,IR Iran,30-153,1992,58,78,74.4,956,157,22,29,75.9,26,32,81.3,6,8,75,1,0.7,0.1,0.3,9,8,0,0,4,5,1,20,1.67,0.33
Assim Madibo,Qatar,26-057,1996,58,70,82.9,850,334,32,36,88.9,18,22,81.8,4,5,80,0,0,0,0,1,7,0,0,5,0,0,0,0,0
Craig Goodwin,Australia,31-002,1991,58,95,61.1,955,348,29,37,78.4,17,29,58.6,8,18,44.4,1,0.6,0.3,0.4,5,6,2,0,5,2,1,50,0.77,0.38
Kendall Waston,Costa Rica,34-351,1988,57,71,80.3,1225,437,16,19,84.2,32,35,91.4,8,15,53.3,0,0,0,0,0,1,0,0,0,1,1,100,0.4,0.4
Riley McGree,Australia,24-046,1998,57,75,76,800,191,31,37,83.8,19,25,76,3,5,60,1,0.6,0.3,0.4,4,5,2,1,3,3,1,33.3,1.02,0.34
Thomas MÃ¼ller,Germany,33-096,1989,56,78,71.8,722,184,35,44,79.5,14,19,73.7,2,4,50,0,0.6,0.5,-0.6,8,2,4,1,6,3,0,0,1.34,0
Mikkel Damsgaard,Denmark,22-168,2000,55,72,76.4,833,251,32,40,80,16,21,76.2,4,7,57.1,0,0.3,0.2,-0.3,2,9,3,2,5,0,0,0,0,0
Aleksandar MitroviÄ‡,Serbia,28-093,1994,54,69,78.3,799,106,29,34,85.3,17,22,77.3,3,4,75,0,0.7,0.1,-0.7,2,5,1,0,2,10,3,30,3.44,1.03
Ismaila Sarr,Senegal,24-296,1998,52,81,64.2,659,205,32,36,88.9,11,25,44,4,6,66.7,0,0.4,0.5,-0.4,6,3,6,2,6,10,1,10,2.62,0.26
Youssef Msakni,Tunisia,32-051,1990,50,69,72.5,843,205,23,28,82.1,23,29,79.3,3,6,50,0,0.6,0.6,-0.6,4,4,3,0,6,9,2,22.2,4.79,1.07
Youssef En-Nesyri,Morocco,25-200,1997,50,81,61.7,646,119,26,37,70.3,14,23,60.9,3,6,50,0,0,0,0,1,3,0,0,1,9,3,33.3,1.49,0.5
PrzemysÅ‚aw Frankowski,Poland,27-250,1995,49,74,66.2,729,228,26,33,78.8,18,22,81.8,2,8,25,0,0.2,0.1,-0.2,1,5,2,1,3,1,0,0,0.37,0
Bryan Mbeumo,Cameroon,23-133,1999,49,85,57.6,742,230,36,47,76.6,10,21,47.6,3,11,27.3,0,0.3,0.2,-0.3,5,4,2,0,4,2,2,100,0.77,0.77
Harry Wilson,Wales,25-271,1997,48,64,75,911,225,23,27,85.2,17,21,81,8,13,61.5,0,0.5,0.3,-0.5,3,3,2,1,2,2,0,0,1.13,0
Olivier Giroud,France,36-079,1986,48,74,64.9,637,148,37,50,74,9,18,50,1,2,50,0,0.1,0.3,-0.1,2,4,1,0,5,16,6,37.5,3.44,1.29
Breel Embolo,Switzerland,25-307,1997,46,62,74.2,672,66,22,29,75.9,19,23,82.6,2,3,66.7,0,0.1,0.1,-0.1,2,0,1,0,3,6,3,50,1.67,0.84
Ali Gholizadeh,IR Iran,26-283,1996,46,72,63.9,637,262,30,39,76.9,13,20,65,2,9,22.2,1,0.2,0.7,0.8,2,4,4,1,4,1,0,0,0.45,0
Keysher Fuller,Costa Rica,28-160,1994,44,63,69.8,663,194,21,27,77.8,21,26,80.8,1,7,14.3,0,0.2,0.1,-0.2,1,2,0,0,1,3,2,66.7,1.07,0.71
Milad Mohammadi,IR Iran,29-080,1993,44,68,64.7,674,283,20,21,95.2,19,29,65.5,2,8,25,0,0,0,0,0,1,0,0,2,0,0,0,0,0
Eric Maxim Choupo-Moting,Cameroon,33-270,1989,44,66,66.7,629,135,32,41,78,8,14,57.1,2,4,50,0,0,0.1,0,2,5,1,0,5,3,2,66.7,1.07,0.71
Karl Toko Ekambi,Cameroon,30-095,1992,43,53,81.1,784,115,23,27,85.2,13,13,100,7,10,70,0,0.3,0.4,-0.3,3,3,0,0,0,2,1,50,1.08,0.54
Junior Hoilett,Canada,32-196,1990,43,59,72.9,743,324,23,26,88.5,10,14,71.4,7,13,53.8,0,0.4,0.4,-0.4,4,3,6,3,6,4,0,0,2.24,0
Hirving Lozano,Mexico,27-141,1995,42,77,54.5,641,258,21,28,75,14,22,63.6,4,15,26.7,0,1,0.9,-1,8,1,8,3,7,6,3,50,2.14,1.07
Leon Goretzka,Germany,27-315,1995,42,57,73.7,552,132,24,28,85.7,11,15,73.3,2,4,50,0,0,0.1,0,1,3,0,0,1,4,1,25,2.26,0.57
Firas Al-Buraikan,Saudi Arabia,22-218,2000,42,63,66.7,523,111,30,34,88.2,8,13,61.5,1,1,100,1,0.1,0.1,0.9,1,1,4,0,5,2,0,0,0.67,0
Jonathan David,Canada,22-338,2000,41,60,68.3,599,139,27,33,81.8,9,12,75,4,8,50,0,0,0,0,0,6,0,0,3,8,1,12.5,3.75,0.47
Hassan Al Tambakti,Saudi Arabia,23-312,1999,40,55,72.7,694,326,17,18,94.4,19,24,79.2,3,9,33.3,0,0,0,0,0,1,0,0,3,0,0,0,0,0
Cho Guesung,Korea Republic,24-327,1998,40,63,63.5,603,156,22,33,66.7,14,21,66.7,2,4,50,0,0,0.1,0,1,5,2,0,3,9,5,55.6,2.95,1.64
Enner Valencia,Ecuador,33-044,1989,40,57,70.2,534,70,25,34,73.5,14,14,100,0,1,0,0,0.3,0.2,-0.3,3,2,1,1,1,8,3,37.5,2.82,1.06
Alexis Vega,Mexico,25-023,1997,40,56,71.4,658,208,23,26,88.5,12,18,66.7,4,8,50,0,0.1,0.1,-0.1,1,3,0,0,4,9,2,22.2,4.2,0.93
Richarlison,Brazil,25-222,1997,40,58,69,496,89,25,33,75.8,11,16,68.8,1,2,50,0,1,0.4,-1,6,2,3,0,3,8,4,50,2.23,1.11
Boulaye Dia,Senegal,26-032,1996,39,53,73.6,471,53,27,33,81.8,9,10,90,1,1,100,0,0,0.1,0,1,1,2,0,3,8,3,37.5,2.26,0.85
Jakub KamiÅ„ski,Poland,20-196,2002,37,61,60.7,487,167,24,32,75,11,21,52.4,0,0,,0,0.2,0.4,-0.2,2,1,2,2,1,4,1,25,1.55,0.39
Kieffer Moore,Wales,30-132,1992,36,56,64.3,564,87,17,27,63,15,20,75,2,2,100,0,0.2,0.1,-0.2,4,3,1,0,3,6,2,33.3,2.4,0.8
Jesper LindstrÃ¸m,Denmark,22-292,2000,36,52,69.2,427,99,26,34,76.5,8,11,72.7,0,2,0,0,0,0,0,0,1,2,0,3,3,1,33.3,1.35,0.45
Mitchell Duke,Australia,31-334,1991,36,63,57.1,448,117,23,33,69.7,7,16,43.8,2,4,50,0,0,0,0,1,2,0,0,1,7,4,57.1,2.33,1.33
Ritsu Doan,Japan,24-185,1998,36,56,64.3,625,195,22,28,78.6,7,11,63.6,6,10,60,0,0.2,0.4,-0.2,3,2,2,1,5,4,3,75,1.66,1.24
Ahmad Nourollahi,IR Iran,29-319,1993,35,54,64.8,519,150,16,21,76.2,13,21,61.9,2,6,33.3,0,0,0,0,0,3,0,0,3,5,1,20,2.02,0.4
Darwin NÃºÃ±ez,Uruguay,23-177,1999,35,56,62.5,584,77,18,29,62.1,12,15,80,4,7,57.1,0,0.2,0.1,-0.2,1,0,1,1,1,3,1,33.3,1.13,0.37
Jordan Ayew,Ghana,31-098,1991,35,46,76.1,521,104,19,19,100,11,16,68.8,2,6,33.3,1,0.5,0.4,0.5,3,0,1,1,2,1,1,100,0.66,0.66
Richie Laryea,Canada,27-345,1995,35,47,74.5,586,125,18,22,81.8,11,16,68.8,3,3,100,0,0.5,0.3,-0.5,4,1,1,1,0,2,0,0,1.13,0
Gareth Bale,Wales,33-155,1989,33,53,62.3,545,137,12,17,70.6,13,18,72.2,3,9,33.3,0,0.2,0.2,-0.2,2,2,1,1,4,1,1,100,0.4,0.4
Almoez Ali,Qatar,26-121,1996,33,45,73.3,493,32,17,21,81,10,15,66.7,3,3,100,0,0,0,0,0,0,0,0,0,3,1,33.3,1.21,0.4
Facundo Pellistri,Uruguay,20-363,2001,32,46,69.6,536,103,16,19,84.2,13,19,68.4,2,3,66.7,0,0.2,0.2,-0.2,3,1,1,0,2,1,0,0,0.5,0
AndrÃ© Ayew,Ghana,33-001,1989,30,37,81.1,411,47,18,22,81.8,9,11,81.8,1,1,100,0,0,0,0,0,0,0,0,0,1,1,100,0.45,0.45
Anis Ben Slimane,Tunisia,21-277,2001,29,46,63,469,134,17,22,77.3,10,13,76.9,2,7,28.6,0,0.1,0.1,-0.1,2,1,0,0,0,1,1,100,0.61,0.61
IÃ±aki Williams,Ghana,28-186,1994,29,42,69,355,65,18,24,75,7,9,77.8,1,1,100,0,0.2,0,-0.2,2,0,0,0,1,2,0,0,0.67,0
Saleh Al-Shehri,Saudi Arabia,29-047,1993,29,47,61.7,351,40,15,20,75,7,11,63.6,2,2,100,0,0.1,0,-0.1,2,4,0,0,0,2,2,100,0.81,0.81
Ãlvaro Morata,Spain,30-056,1992,28,41,68.3,551,64,8,10,80,15,23,65.2,4,6,66.7,1,0.2,0.1,0.8,2,3,1,0,3,8,5,62.5,3.89,2.43
Michael Estrada,Ecuador,26-255,1996,28,50,56,480,138,13,22,59.1,11,16,68.8,3,4,75,0,0,0.4,0,1,6,2,0,7,3,0,0,1.2,0
Issam Jebali,Tunisia,30-358,1991,25,35,71.4,338,59,16,18,88.9,7,10,70,1,2,50,0,0.2,0.2,-0.2,2,0,1,1,0,3,1,33.3,1.48,0.49
Randal Kolo Muani,France,24-013,1998,25,44,56.8,325,36,19,28,67.9,6,9,66.7,0,0,,0,0,0,0,0,2,0,0,0,4,2,50,1.98,0.99
Luis SuÃ¡rez,Uruguay,35-328,1987,25,40,62.5,301,97,19,25,76,3,6,50,1,4,25,1,0.1,0.1,0.9,1,2,1,0,2,2,1,50,1.23,0.62
Daniel James,Wales,25-038,1997,24,36,66.7,351,70,16,23,69.6,5,8,62.5,2,3,66.7,0,0,0,0,1,0,1,1,1,0,0,0,0,0
Cyle Larin,Canada,27-245,1995,21,29,72.4,299,109,11,14,78.6,8,8,100,1,1,100,0,0.5,0.3,-0.5,2,4,3,2,4,3,1,33.3,1.97,0.66
Vincent Aboubakar,Cameroon,30-330,1992,20,31,64.5,343,53,9,13,69.2,7,13,53.8,3,3,100,1,0.6,0.3,0.4,2,2,0,0,2,6,3,50,3.8,1.9
Michy Batshuayi,Belgium,29-077,1993,16,24,66.7,223,27,11,16,68.8,1,3,33.3,3,3,100,0,0.1,0,-0.1,1,1,0,0,1,6,2,33.3,3.58,1.19
Henry MartÃ­n,Mexico,30-030,1992,13,20,65,152,14,9,12,75,4,6,66.7,0,0,,0,0.2,0.2,-0.2,5,0,0,0,0,4,2,50,2.47,1.23
Daizen Maeda,Japan,25-059,1997,8,17,47.1,121,10,3,9,33.3,5,8,62.5,0,0,,0,0,0.1,0,0,0,0,0,0,2,1,50,1,0.5
Ismail Mohamad,Qatar,32-257,1990,,,,,,,,,,,,,,,1,,,,,,,,,2,2,100,1.03,1.03
